ENTREZID	final_module_id	final_module_label	final_module_status	module_direction	module_direction_sign	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	pooled_logFC	pooled_adj.P.Val	Sri_Lanka_logFC	United_States_logFC	stability_tier	primary_scoring_weight	optional_abs_logFC_weight	scoring_role	primary_scoring_rule	optional_sensitivity_rule	mapped_SYMBOL	mapped_ENSEMBL	ensembl_available_in_GSE161731	symbol_available_in_GSE161731
4731	BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	NDUFV3		NADH:ubiquinone oxidoreductase subunit V3		0.639635215949223	0.0192210448515391	0.706815816899603	0.542682359672071	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.843276452922649	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	NDUFV3	ENSG00000160194	TRUE	FALSE
481	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	ATP1B1		ATPase Na+/K+ transporting subunit beta 1		-1.16229437035042	0.000829955294661858	-1.4147144350208	-0.838870992781356	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.16849123545007	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ATP1B1	ENSG00000143153	TRUE	FALSE
4938	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	OAS1		2'-5'-oligoadenylate synthetase 1		-1.98899624729186	4.7714659505931e-19	-2.36452546257172	-1.59057973956129	Tier_1_cross_site_FDR05_direction_concordant	1	1.99960073935738	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	OAS1	ENSG00000089127	TRUE	FALSE
4938	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	OAS1		2'-5'-oligoadenylate synthetase 1		-1.98899624729186	4.7714659505931e-19	-2.36452546257172	-1.59057973956129	Tier_1_cross_site_FDR05_direction_concordant	1	1.40251099381242	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	OAS1	ENSG00000089127	TRUE	FALSE
4939	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	OAS2		2'-5'-oligoadenylate synthetase 2		-2.5438885237371	2.53078049765381e-26	-2.97073576687252	-2.14584641807247	Tier_1_cross_site_FDR05_direction_concordant	1	2.55745146821337	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	OAS2	ENSG00000111335	TRUE	FALSE
4939	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	OAS2		2'-5'-oligoadenylate synthetase 2		-2.5438885237371	2.53078049765381e-26	-2.97073576687252	-2.14584641807247	Tier_1_cross_site_FDR05_direction_concordant	1	1.7937849940302	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	OAS2	ENSG00000111335	TRUE	FALSE
4940	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	OAS3		2'-5'-oligoadenylate synthetase 3		-3.02700164576438	5.48251634555165e-25	-3.54827819774241	-2.51661378257054	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	OAS3	ENSG00000111331	TRUE	FALSE
4940	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	OAS3		2'-5'-oligoadenylate synthetase 3		-3.02700164576438	5.48251634555165e-25	-3.54827819774241	-2.51661378257054	Tier_1_cross_site_FDR05_direction_concordant	1	2.13444499568725	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	OAS3	ENSG00000111331	TRUE	FALSE
498	BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	ATP5F1A		ATP synthase F1 subunit alpha		0.758511889822559	0.000849765529150216	1.10125686173979	0.210439375149438	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ATP5F1A	ENSG00000152234	TRUE	FALSE
5027	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	P2RX7		purinergic receptor P2X 7		-0.951634592225624	2.71238014853148e-07	-1.08101760726443	-0.770662635361735	Tier_1_cross_site_FDR05_direction_concordant	1	1.08105357493177	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	P2RX7	ENSG00000089041	TRUE	FALSE
50943	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	FOXP3		forkhead box P3		-0.526469748056594	0.0271361176434387	-0.179702691407336	-1.09636833306266	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.529276663491252	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	FOXP3	ENSG00000049768	TRUE	FALSE
51023	BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	MRPS18C		mitochondrial ribosomal protein S18C		0.574856545739653	0.00223379431478885	0.584641671864443	0.63590301296843	Tier_1_cross_site_FDR05_direction_concordant	1	0.727121241301034	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	MRPS18C	ENSG00000163319	TRUE	FALSE
51103	BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	NDUFAF1		NADH:ubiquinone oxidoreductase complex assembly factor 1		0.787345494836507	1.41133962424495e-06	0.623040737784162	1.05771697821451	Tier_1_cross_site_FDR05_direction_concordant	1	1.03801338568429	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	NDUFAF1	ENSG00000137806	TRUE	FALSE
51121	BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	RPL26L1		ribosomal protein L26 like 1		1.01779142892669	4.13805853014388e-08	1.25389311074601	0.707176409124017	Tier_1_cross_site_FDR05_direction_concordant	1	1.28737816881691	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	RPL26L1	ENSG00000037241	TRUE	FALSE
51191	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	HERC5		HECT and RLD domain containing E3 ubiquitin protein ligase 5		-2.52288887341034	8.52876177878631e-21	-2.94222963407278	-2.07335241209821	Tier_1_cross_site_FDR05_direction_concordant	1	2.53633985657669	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	HERC5	ENSG00000138646	TRUE	FALSE
51251	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	NT5C3A		5'-nucleotidase, cytosolic IIIA		-1.63775348927013	1.06873739464147e-14	-2.1333861033841	-1.08256663457041	Tier_1_cross_site_FDR05_direction_concordant	1	1.64648530256836	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	NT5C3A	ENSG00000122643	TRUE	FALSE
51284	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	TLR7		toll like receptor 7		-1.25627568841129	3.87527138050754e-16	-1.50539529586334	-0.982691098102814	Tier_1_cross_site_FDR05_direction_concordant	1	1.26297362240086	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TLR7	ENSG00000196664	TRUE	FALSE
51284	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	TLR7		toll like receptor 7		-1.25627568841129	3.87527138050754e-16	-1.50539529586334	-0.982691098102814	Tier_1_cross_site_FDR05_direction_concordant	1	0.885844036485783	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TLR7	ENSG00000196664	TRUE	FALSE
51284	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	TLR7		toll like receptor 7		-1.25627568841129	3.87527138050754e-16	-1.50539529586334	-0.982691098102814	Tier_1_cross_site_FDR05_direction_concordant	1	1.42712479679901	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TLR7	ENSG00000196664	TRUE	FALSE
5167	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	ENPP1		ectonucleotide pyrophosphatase/phosphodiesterase 1		-0.671931801453539	0.00100835357929599	-0.599662216590665	-0.833493830574598	Tier_1_cross_site_FDR05_direction_concordant	1	0.763312180963125	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ENPP1	ENSG00000197594	TRUE	FALSE
521	BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	ATP5ME		ATP synthase membrane subunit e		0.854381487138956	1.94247709485523e-07	1.11944082086528	0.536979774943048	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.12639168693694	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ATP5ME	ENSG00000169020	TRUE	FALSE
5272	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	SERPINB9		serpin family B member 9		-0.734779008511711	0.0070858746640228	-0.88036851066663	-0.594923440418809	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.83470638880273	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	SERPINB9	ENSG00000170542	TRUE	FALSE
5295	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	PIK3R1		phosphoinositide-3-kinase regulatory subunit 1		-0.723213932092163	0.000830368998583416	-0.829384136344164	-0.67799709065084	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.821568502359918	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	PIK3R1	ENSG00000145675	TRUE	FALSE
5359	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	PLSCR1		phospholipid scramblase 1		-1.3557749512289	4.3423901604976e-11	-2.13155130313242	-0.347097504679863	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.36300337347078	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	PLSCR1	ENSG00000188313	TRUE	FALSE
5359	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	PLSCR1		phospholipid scramblase 1		-1.3557749512289	4.3423901604976e-11	-2.13155130313242	-0.347097504679863	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.956004455424699	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	PLSCR1	ENSG00000188313	TRUE	FALSE
5366	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	PMAIP1		phorbol-12-myristate-13-acetate-induced protein 1		-2.57625335581698	5.50031187850791e-12	-2.98458207569014	-2.21880862224879	Tier_1_cross_site_FDR05_direction_concordant	1	2.58998885597577	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	PMAIP1	ENSG00000141682	TRUE	FALSE
5371	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	PML		PML nuclear body scaffold		-0.919866053950121	2.17484552221098e-08	-1.2665627052238	-0.509235366693495	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.92477039315324	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	PML	ENSG00000140464	TRUE	FALSE
5393	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	EXOSC9		exosome component 9		-0.703010991746174	0.000121770679277953	-0.517762133755159	-1.08862752118343	Tier_1_cross_site_FDR05_direction_concordant	1	0.79861803264855	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	EXOSC9	ENSG00000123737	TRUE	FALSE
54625	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	PARP14		poly(ADP-ribose) polymerase family member 14		-1.15446521488097	2.69992172870009e-08	-1.5074436763738	-0.739422896954639	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.16062033821405	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	PARP14	ENSG00000173193	TRUE	FALSE
54718	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	BTN2A3P		butyrophilin subfamily 2 member A3, pseudogene		-1.22863417096999	1.63656916756285e-05	-1.22426571566639	-1.21643226182782	Tier_1_cross_site_FDR05_direction_concordant	1	1.39572412947294	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	BTN2A3P	ENSG00000291104	FALSE	FALSE
54726	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	OTUD4		OTU deubiquitinase 4		-0.901065162207641	4.71746768850634e-05	-1.18461761953865	-0.526392969462453	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.905869262957531	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	OTUD4	ENSG00000164164	TRUE	FALSE
54809	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	SAMD9		sterile alpha motif domain containing 9		-1.9373124985742	1.95226366988563e-16	-2.28682353748062	-1.57638176534282	Tier_1_cross_site_FDR05_direction_concordant	1	1.94764143461293	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	SAMD9	ENSG00000205413	TRUE	FALSE
54900	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	LAX1		lymphocyte transmembrane adaptor 1		-0.865996916647986	2.1249978302505e-06	-0.613024547586289	-1.33821004110916	Tier_1_cross_site_FDR05_direction_concordant	1	0.983769474407921	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	LAX1	ENSG00000122188	TRUE	FALSE
55016	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	MARCHF1		membrane associated ring-CH-type finger 1		-1.19335639758273	1.92767725277672e-06	-1.607807402186	-0.627210217681032	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.35564870204786	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	MARCHF1	ENSG00000145416	TRUE	FALSE
55471	BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	NDUFAF7		NADH:ubiquinone oxidoreductase complex assembly factor 7		0.580424098358827	0.00120247288716524	0.61805690113816	0.51760975827121	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.765214238757164	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	NDUFAF7	ENSG00000003509	TRUE	FALSE
5551	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	PRF1		perforin 1		-0.799727568058244	0.00062126356701254	-0.463902933513375	-1.42390307926047	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.803991379345769	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	PRF1	ENSG00000180644	TRUE	FALSE
55601	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	DDX60		DExD/H-box helicase 60		-2.50454134216044	1.21232619432445e-15	-3.07387140056261	-1.82267156505646	Tier_1_cross_site_FDR05_direction_concordant	1	2.51789450400117	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	DDX60	ENSG00000137628	TRUE	FALSE
55718	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	POLR3E		RNA polymerase III subunit E		-0.539609786860402	0.000777047602008306	-0.482445896084695	-0.701715779031217	Tier_1_cross_site_FDR05_direction_concordant	1	0.542486759459534	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	POLR3E	ENSG00000058600	TRUE	FALSE
55718	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	POLR3E		RNA polymerase III subunit E		-0.539609786860402	0.000777047602008306	-0.482445896084695	-0.701715779031217	Tier_1_cross_site_FDR05_direction_concordant	1	0.542486759459534	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	POLR3E	ENSG00000284282	FALSE	FALSE
558	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	AXL		AXL receptor tyrosine kinase		-3.17923170835126	4.68272711235833e-25	-3.64120475856249	-2.77812738779044	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	AXL	ENSG00000167601	TRUE	FALSE
5610	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	EIF2AK2		eukaryotic translation initiation factor 2 alpha kinase 2		-1.41816802582432	1.31206652467218e-20	-1.74117673023092	-1.05000643348052	Tier_1_cross_site_FDR05_direction_concordant	1	1.4257291017177	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	EIF2AK2	ENSG00000055332	TRUE	FALSE
5610	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	EIF2AK2		eukaryotic translation initiation factor 2 alpha kinase 2		-1.41816802582432	1.31206652467218e-20	-1.74117673023092	-1.05000643348052	Tier_1_cross_site_FDR05_direction_concordant	1	1	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	EIF2AK2	ENSG00000055332	TRUE	FALSE
