base_sample_id	final_module_id	final_module_label	final_module_direction	module_score	matched_genes_n	locked_genes_n	coverage_fraction	sample_group	projection_role
DefiniteBacterial_36	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.126812567773169	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_37	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.386496045487322	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_38	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.154446068430956	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_39	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.265983761341451	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_40	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.181657889615388	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_41	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.579931313844696	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_42	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-1.05934600203196	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_43	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.520757419493065	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_44	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.309957932004692	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_45	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.364353333733228	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_46	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.31898127253085	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_47	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.299374743434437	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_48	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.351101401078185	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_49	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.230909309210117	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_50	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.157459985774916	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_51	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.151924408558928	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_52	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.414250806806079	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteViral_01	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.295913276239465	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_02	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.363218000414119	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_03	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.177097167128673	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_04	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.593382592736193	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_05	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0658268829050515	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_06	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.901728913651148	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_07	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0704187897857269	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_08	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.648831450058939	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_09	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.257874854133952	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_10	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.325614363629692	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_11	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.947615659409245	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_12	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.387018772915701	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_13	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.755019393780646	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_14	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.817082094310836	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_15	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.348746403822956	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_16	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	1.26165769401798	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_17	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0354270258245867	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_18	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.8160582969346	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_19	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.218184073521768	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_20	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.553887399891497	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_21	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.765807064701169	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_22	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.246053737956704	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_23	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.87658189800605	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_24	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0737792842735496	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_25	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.438077026799845	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_26	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.203019849484503	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_27	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.490361506458782	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_28	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.080396610699759	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_29	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.840175076257065	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_30	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.151713080239919	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_31	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.766652743848443	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_32	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.911433000398001	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_33	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.209437089945036	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_34	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	1.20563595911747	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_35	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.336799409229356	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_36	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.392545750187445	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_37	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.433406998008435	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_38	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.122733399500702	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_39	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.294123994476053	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_40	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.148197813280958	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_41	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0145140384472814	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_42	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0410601575459856	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_43	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.492828789844528	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_44	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.474420797054201	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_45	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.641615095868046	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_46	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.414782026787307	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_47	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.158855077967338	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_48	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.254238077140371	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_49	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.449327562460381	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_50	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.839025243992717	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_51	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.29418605959583	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_52	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.256928276174721	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_53	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0115698652772945	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_54	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0663483833181187	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_55	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.211195004763457	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_56	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0171916023901813	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_57	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.496889755983599	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_58	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.18079162953682	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_59	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.781775768710218	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_60	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.706049093971841	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_61	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.560307504931013	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_62	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.3341860619618	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_63	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.319968767591738	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_64	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.148788968763667	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_65	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.264260395762594	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_66	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.799291075726238	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_67	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0640839108166528	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_68	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.46868520169333	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_69	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.379403646195745	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_70	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.316270366890931	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_71	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.204870703298046	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_72	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.732107974775486	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_73	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.169671740899922	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_74	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.694359987368467	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_75	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.143591844556114	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_76	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.183927617185458	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_77	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.3803882297761	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_78	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.57150069457216	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_79	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.40669577713055	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_80	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.464439073766206	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_81	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.481164852194684	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_82	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.648099169645173	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_83	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.620704807110835	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_84	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.195403441840067	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_85	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.500465474596507	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_86	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.605444370927249	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_87	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	1.11687166972783	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_88	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.312358757635942	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_89	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.28259949839164	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_90	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.429197283601884	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_91	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.247602367445926	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_92	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.487037716510351	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_93	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.590095452937286	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_94	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.55326237261305	105	106	0.990566037735849	DefiniteViral	primary_viral
Control_01	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.974942130007631	105	106	0.990566037735849	Control	secondary_control_context
Control_02	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.57676213022978	105	106	0.990566037735849	Control	secondary_control_context
Control_03	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.564589970069821	105	106	0.990566037735849	Control	secondary_control_context
Control_04	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.145847515644751	105	106	0.990566037735849	Control	secondary_control_context
Control_05	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0340728176951322	105	106	0.990566037735849	Control	secondary_control_context
Control_06	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.555523882024642	105	106	0.990566037735849	Control	secondary_control_context
Control_07	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.377847026495419	105	106	0.990566037735849	Control	secondary_control_context
Control_08	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.523974887227828	105	106	0.990566037735849	Control	secondary_control_context
Control_09	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.197815329889927	105	106	0.990566037735849	Control	secondary_control_context
Control_10	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.417145647721837	105	106	0.990566037735849	Control	secondary_control_context
Control_11	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.885615767232527	105	106	0.990566037735849	Control	secondary_control_context
Control_12	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.235265259927859	105	106	0.990566037735849	Control	secondary_control_context
Control_13	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.190224480322016	105	106	0.990566037735849	Control	secondary_control_context
Control_14	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.458932725035409	105	106	0.990566037735849	Control	secondary_control_context
Control_15	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0877266888217589	105	106	0.990566037735849	Control	secondary_control_context
Control_16	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.102628604017263	105	106	0.990566037735849	Control	secondary_control_context
Control_17	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.52620354022492	105	106	0.990566037735849	Control	secondary_control_context
Control_18	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.467937978372552	105	106	0.990566037735849	Control	secondary_control_context
Control_19	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.552693731653683	105	106	0.990566037735849	Control	secondary_control_context
Control_20	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.186955053204755	105	106	0.990566037735849	Control	secondary_control_context
Control_21	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.00962377047164751	105	106	0.990566037735849	Control	secondary_control_context
Control_22	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0430207689410659	105	106	0.990566037735849	Control	secondary_control_context
Control_23	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.338416696182693	105	106	0.990566037735849	Control	secondary_control_context
Control_24	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0601182579358914	105	106	0.990566037735849	Control	secondary_control_context
Control_25	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0661012179513011	105	106	0.990566037735849	Control	secondary_control_context
Control_26	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0693153156194053	105	106	0.990566037735849	Control	secondary_control_context
Control_27	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.29354997627957	105	106	0.990566037735849	Control	secondary_control_context
Control_28	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.208758086020086	105	106	0.990566037735849	Control	secondary_control_context
Control_29	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.653520471289596	105	106	0.990566037735849	Control	secondary_control_context
Control_30	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.201992768492885	105	106	0.990566037735849	Control	secondary_control_context
Control_31	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.92378716820186	105	106	0.990566037735849	Control	secondary_control_context
Control_32	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0969917533916243	105	106	0.990566037735849	Control	secondary_control_context
Control_33	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.377216745620911	105	106	0.990566037735849	Control	secondary_control_context
Control_34	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.412100114681064	105	106	0.990566037735849	Control	secondary_control_context
Control_35	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.150757665487495	105	106	0.990566037735849	Control	secondary_control_context
Control_36	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0183688253552269	105	106	0.990566037735849	Control	secondary_control_context
Control_37	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.273818402625883	105	106	0.990566037735849	Control	secondary_control_context
Control_38	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.690720620740531	105	106	0.990566037735849	Control	secondary_control_context
Control_39	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.208121191773531	105	106	0.990566037735849	Control	secondary_control_context
Control_40	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.3730020688382	105	106	0.990566037735849	Control	secondary_control_context
Control_41	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.523991352530986	105	106	0.990566037735849	Control	secondary_control_context
Control_42	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.319188992884651	105	106	0.990566037735849	Control	secondary_control_context
Control_43	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0258155570010605	105	106	0.990566037735849	Control	secondary_control_context
Control_44	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.483191403534547	105	106	0.990566037735849	Control	secondary_control_context
Control_45	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.200845886652081	105	106	0.990566037735849	Control	secondary_control_context
Control_46	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.261089136019312	105	106	0.990566037735849	Control	secondary_control_context
Control_47	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.564401756427507	105	106	0.990566037735849	Control	secondary_control_context
Control_48	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.267274373823288	105	106	0.990566037735849	Control	secondary_control_context
Control_49	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.448141110944693	105	106	0.990566037735849	Control	secondary_control_context
Control_50	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.17008587500768	105	106	0.990566037735849	Control	secondary_control_context
Control_51	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.338409854084796	105	106	0.990566037735849	Control	secondary_control_context
Control_52	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.147284754970402	105	106	0.990566037735849	Control	secondary_control_context
Control_53	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0821692305972738	105	106	0.990566037735849	Control	secondary_control_context
Control_54	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-1.03766682193114	105	106	0.990566037735849	Control	secondary_control_context
Control_55	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.431715229622562	105	106	0.990566037735849	Control	secondary_control_context
