feature_id	pooled_logFC	pooled_P.Value	pooled_adj.P.Val	Sri_Lanka_logFC	Sri_Lanka_P.Value	Sri_Lanka_adj.P.Val	United_States_logFC	United_States_P.Value	United_States_adj.P.Val	pooled_direction	Sri_Lanka_direction	United_States_direction	pooled_Sri_Lanka_concordant	pooled_United_States_concordant	Sri_Lanka_United_States_concordant	all_three_concordant
NM_001164245	-0.582269150686547	0.00909811736924067	0.0213159851531683	-0.965551214813479	0.000778460244953314	0.0029181680297697	-0.0971272617073841	0.788706098626445	0.858599600807266	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164246	-0.569860167710405	0.0106647162036554	0.0243641374636627	-0.928461756476921	0.00122672231298899	0.00423717090457112	-0.151836228976681	0.674902957082503	0.778036905619839	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164269	0.589913155584804	0.0375967376132131	0.0705410597172951	1.34464098048241	0.000260106665126921	0.00118409772860455	-0.490037066855847	0.269595718977593	0.409264064356526	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_001164270	0.484196394247601	0.0982107709617113	0.15675316907129	1.32054461526392	0.00047580261435892	0.00194791739704484	-0.750514998648478	0.101342884968266	0.198857570298307	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_001164273	-1.13526689697467	3.69816271228859e-09	6.01786461212851e-08	-1.36511074300073	7.77801116179398e-08	1.31711688450456e-06	-0.986549251677724	0.000992128516136031	0.00592109167239764	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164277	-0.000847972877401483	0.995758948583173	0.996705866502246	0.399069906634692	0.064947511535473	0.112117849218638	-0.622934499857182	0.0107059261751694	0.0356668028614382	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_001164278	0.0272157693141661	0.867089636063869	0.899099166881388	0.463693086817585	0.0349742559498052	0.0669202205070947	-0.684856458952338	0.00565012884929012	0.0218859048725456	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_001164279	0.125313144113242	0.456576433520212	0.547295138694001	0.581271259374803	0.00946177389926612	0.0225618238000981	-0.599712572506615	0.0225310605201251	0.0627574762314737	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_001164280	0.0280930574660677	0.864644383655255	0.897272227332335	0.527772689925306	0.0188423413487431	0.0400157146260499	-0.752719258403923	0.00206144933475458	0.0101294656623481	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_001164313	-0.846335731967255	0.00151050177446617	0.00465462634630954	-0.85714786481149	0.0116871488665971	0.0268749327564763	-0.887358132508726	0.0474475355868928	0.111833030548293	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164342	-0.786254699763328	7.20730714357154e-05	0.000344253488331233	-1.02349231833425	7.9950343263595e-05	0.000453901672302642	-0.518589113813182	0.115866443122304	0.219673076894033	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164343	-0.66265641368712	0.00117276084560467	0.00375024690617969	-0.979161249309736	0.000301847641411051	0.00133613346183701	-0.245125488205626	0.458117063431764	0.596865351893931	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164344	-0.773019877504731	0.000146386608017055	0.000633265363126343	-1.07660553420908	5.00496806386257e-05	0.000308077427852224	-0.372545648675126	0.272428632549403	0.41236925894229	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164345	-0.668427272959211	0.000830261911602933	0.00278597449163541	-1.00302671281069	0.000141664055721391	0.000729438581455226	-0.247874475048077	0.449781250037746	0.589585165781985	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164346	-0.74209588316948	0.000475563857116699	0.00174011526494891	-1.03247160923873	0.000204578749591999	0.000977160356601479	-0.395138876496055	0.258740185688858	0.397095002194112	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164347	-0.748768657679198	0.000289138311297588	0.00113493171494415	-1.12373534259368	3.42345701331806e-05	0.000225587205302629	-0.270418745842675	0.424025160300177	0.566093403260564	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164372	0.384966338611441	0.0442639799404249	0.0808434095733843	0.387090083650567	0.141493704836786	0.214715274530001	0.432464374561861	0.125295921602655	0.23285876183733	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164373	0.214459768077283	0.230606640946855	0.315430012468105	0.0945205032058688	0.699405577200609	0.76668560285217	0.378720473949455	0.158666859249569	0.276795055664003	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164375	-0.283630584255554	0.0793582823228128	0.131577374247549	0.0778599093537195	0.696002348069309	0.764169693057267	-0.822567652387122	0.00377684206085467	0.0160742848212455	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_001164380	0.0920815232351184	0.655760668576013	0.726686108382895	-0.0524955220003844	0.839789575071648	0.88065396213402	0.299382937769068	0.397746883508484	0.539620101979932	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_001164381	0.141065610680248	0.440181490897125	0.531272760196234	-0.101818971790335	0.666963172623225	0.739554030233526	0.474963004279199	0.117522749315049	0.222149098634373	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_001164382	0.110660940837691	0.560314547280649	0.643120444849959	-0.208330963533464	0.405455789064111	0.505310047080025	0.528542012380873	0.0812934359815126	0.168370694510591	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_001164383	0.125703295860218	0.488986314678007	0.577184519107918	-0.14796318056376	0.539387752373679	0.629910403487369	0.470676649388277	0.10481944079001	0.203483206790857	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_001164384	-0.0846196152974736	0.654196949907384	0.725237516696106	-0.135134929288399	0.595467394682063	0.679606940948844	-0.0365864529851673	0.900528642616985	0.9353244520227	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164385	-0.052008137952848	0.794212287578815	0.842338341932223	-0.164058539378551	0.542626721353543	0.632547901629139	0.0617505010937852	0.839083499281101	0.89348338940114	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_001164386	-0.267482137779821	0.154092769302453	0.226729053360783	-0.314418011558678	0.198020376487204	0.283743606030493	-0.204629363489832	0.505736071200598	0.640018710873933	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164387	-0.225570432631013	0.208450794308036	0.290732089780767	-0.305986619755367	0.191571144453652	0.276244236637724	-0.101049776624745	0.730816540056622	0.817610202763056	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164388	-0.215822858467246	0.222996132575963	0.307205321718447	-0.299599428045285	0.197873611133639	0.283573941172457	-0.0900618768148325	0.75451095421139	0.833073735619366	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164389	-0.600909067085024	0.0143503321687946	0.0313207784616089	-0.754404639891842	0.0209143955667181	0.0435785577139815	-0.395925970891132	0.313294531177995	0.456475107753804	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164391	-0.536155995660415	0.00239260878424435	0.00685821743960193	-0.59713399941894	0.0108737618094523	0.0253218866356819	-0.505119363373074	0.0729526076986047	0.155128038422583	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164392	-0.661723773778974	0.00201479442975048	0.00593954507673641	-0.66619209319415	0.0175522278181619	0.0377123983815448	-0.714979520701398	0.036948442281324	0.0922857371280377	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164393	-0.476990405198894	0.00833000138241152	0.0197828877386116	-0.552047147022809	0.0217317345913415	0.044953645101922	-0.410947834985769	0.151784026724956	0.268098378468815	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164407	0.352064368327236	0.0346524808863423	0.065763424297396	0.559060515395518	0.00909766904481022	0.0218551691564156	0.0608979004721683	0.828406113886594	0.88623589770076	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164440	-0.387470423157179	0.143884282124394	0.21421437937957	-0.883943571911962	0.0139994186742359	0.031324051696805	0.174204306329675	0.64517613737512	0.754592014845058	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_001164446	0.396351448621301	0.0431011996197921	0.0790617462500966	0.420819218135211	0.0943674598994239	0.153422878670724	0.459839464912921	0.178717392924793	0.302255318486506	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164463	-0.736556701757804	9.07764014175096e-05	0.000420240104617772	-0.823182944308413	0.00146304929006842	0.00489207870792146	-0.695371046726267	0.0122739899525914	0.0395915363003023	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164468	-0.405564621779335	0.00489978381485622	0.0126244236682955	-0.689476019358276	0.00057740991600266	0.00228349236902061	-0.0303182039039977	0.88760859107074	0.926331170110302	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164469	-0.443338760151439	0.0022944095446739	0.00662420910696308	-0.729368288260438	0.000283077192335145	0.00127019537121619	-0.0622321153868874	0.775862005918859	0.849054131675582	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164478	-0.22446327876251	0.420371085773624	0.512372095586709	0.449707211960981	0.214611741418852	0.30306596643381	-1.30718763266552	0.00297884451011104	0.013496581639717	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_001164479	-0.252743998604012	0.346775704104186	0.438268914710541	0.268707363530748	0.440841234433519	0.53945933105525	-1.01898344016625	0.0161804030912299	0.0488957209763533	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_001164496	-1.45849889223505	5.93875585645054e-10	1.20700384525563e-08	-1.58989729830672	1.33722343409222e-07	2.06670258565767e-06	-1.45663696974956	0.000150384581276112	0.00148374012873259	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164547	-0.551901066357761	0.00671116694059311	0.0164642575619384	-0.738548573578152	0.00663540157565675	0.0168274659030636	-0.23020505707886	0.487429573540973	0.62315619153687	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164579	-1.20459529381671	0.000112146149504217	0.000503889203310453	-1.68587299398404	1.1682421413241e-05	9.22371677234137e-05	-0.549375265155195	0.298326670515357	0.44018260909227	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164603	0.261679740904504	0.0948830091974801	0.152219260463694	0.554810161906298	0.00785198004793998	0.0193412672716778	-0.140326902154191	0.57673280950581	0.698865696637585	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_001164629	0.765393617493892	1.75536652610106e-06	1.34555673267517e-05	0.595949186935802	0.00461416443272817	0.0124903457620643	1.04657906159299	8.64636657208416e-05	0.000997799683064692	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164664	0.212275028400362	0.324284298339366	0.415766875055614	0.106430963644864	0.698724153633757	0.766148601815972	0.527813013834627	0.144225346496004	0.258617654852828	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164680	-1.2213648799564	2.94591500557661e-09	4.90961284971056e-08	-1.30693510847674	3.6312200062516e-06	3.46142845114517e-05	-1.22028690522758	4.67754600686139e-05	0.000629517110304313	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164685	-0.787599799605935	0.00324667955033888	0.00886542112605507	-0.160450252121764	0.635068508627464	0.714166391365309	-1.72911864105389	7.29455080130752e-05	0.00087881759924909	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164687	-0.767764080264331	0.00782273932183527	0.0187743866191508	-0.281078700227585	0.450792963655116	0.548813620236506	-1.54975713491569	0.000700437457708907	0.00456139652123752	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164692	-0.201099002700358	0.297462591326062	0.388186255395101	-0.291911008411269	0.270092249917379	0.364897311767727	-0.188165121840003	0.50925722285935	0.643116059868776	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164712	0.0738825655525271	0.633018328224755	0.707208175306792	0.440551292143573	0.0369053862177791	0.0699924911303332	-0.517517139919918	0.0293868141427356	0.0771524272108826	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_001164715	-0.695165672480541	0.00649323902700556	0.0160299083200943	-0.616091707602805	0.0612924489077224	0.106803841222056	-0.881920946644254	0.0334840363972881	0.0853785325305098	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164719	0.077601360531452	0.762755664808939	0.816834597372886	-0.150759219574973	0.650502888872917	0.726538996680971	0.457462187153218	0.275222326075598	0.415377805387207	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_001164720	0.520715191331793	0.00270403656111787	0.00759522853733094	0.810800856444463	0.000303971655437185	0.00134464258727898	0.148236765609249	0.621128330139042	0.735722901827215	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164750	0.583347978993281	0.0324924713052374	0.0622668583397321	-0.123863973365014	0.72361106069272	0.786702847294715	1.62997772678867	0.000146466983440452	0.00145153280566184	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_001164751	0.280417037008488	0.267223937088575	0.356304521490394	-0.190578763893094	0.563055842336037	0.651388545778817	0.949521831105869	0.0176074740634878	0.0521599576056424	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_001164752	0.280172114899294	0.250026805099248	0.337173707024941	-0.139030727615413	0.661182340076741	0.734977801078025	0.895705281997398	0.0211613153132189	0.0598592849998676	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_001164753	0.46485938337731	0.0576094545898532	0.100728403771855	0.198090423198376	0.536243792297806	0.627081019890295	0.86276517802914	0.0272586222157283	0.0727927875140005	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164754	0.27948611690145	0.227185674342757	0.311710092012953	-0.0594614007653587	0.84474553518484	0.884598699243985	0.782894414920111	0.032191545060901	0.0828356548730004	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_001164755	0.439620663248595	0.0739344923195148	0.124065775457122	0.135322263705329	0.674245915492736	0.745933731478632	0.897028541549256	0.0211800170151623	0.0598952432531435	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164756	0.439244462733966	0.116261121202511	0.180059332682492	-0.105562004239131	0.777650894985974	0.830205532953851	1.24243902593478	0.00426001648436559	0.0176383676529528	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_001164766	-0.180037611738386	0.463182656536062	0.553654291319389	-0.155177355072539	0.620835759751597	0.702188347430844	-0.228327309074319	0.575125825924994	0.69725638898363	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164796	-0.10091223296434	0.567493067447126	0.649681942634099	0.385075183363156	0.0926716031630005	0.151132625919991	-0.852069143417253	0.00300953546860729	0.0136294610137403	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_001164803	-0.576679098026691	0.00055542326789299	0.00198532795971259	-0.562751496120065	0.0153145729880108	0.0336715199194402	-0.711156946174411	0.00315429006308472	0.014095929964685	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164811	-0.697536943151009	0.0016544150190969	0.00503218950067208	-0.396236365901468	0.154731376420117	0.231518240088726	-1.25367565148446	0.000786581359938059	0.00496084535395813	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164821	-0.909607916146001	4.52324381782212e-05	0.000229420119484211	-0.918547617028154	0.00138309577165086	0.00467002065460839	-0.988314066451936	0.00693594036921717	0.025602043455883	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164824	0.980207633096222	2.12767405448281e-07	2.09972882320404e-06	1.21823817080149	1.21728447550672e-06	1.36845320348068e-05	0.67148582474551	0.0226706062116342	0.0630495694098836	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164825	1.00802373340691	9.98160213628149e-08	1.07121606172996e-06	1.25395848866839	5.69391668014957e-07	7.22083954891003e-06	0.687212876063327	0.020388615702829	0.0582086974219668	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164829	0.0734197776941147	0.683351006736531	0.749744172905634	0.0760634533804805	0.747998958948981	0.806297158412153	0.0972642018909736	0.752591781335942	0.83164344319469	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164830	0.528105217991685	0.0815997251984351	0.13454636855829	0.487086007950588	0.209794608992716	0.297566126613143	0.676660244039368	0.166712540615785	0.286778264215988	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164831	-1.13619160404491	2.82792518901822e-11	7.45134069238148e-10	-1.53505462001918	8.9935854025988e-13	5.01010346703547e-11	-0.622965858366216	0.0321282676937401	0.0827535924654852	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164832	-1.14454215909331	1.69010370612744e-11	4.62419306376941e-10	-1.5158924940975	2.4332511287818e-12	1.2455129998545e-10	-0.673248264631648	0.0186310368251944	0.0544899247538844	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164836	-1.13218961022261	4.15127648748694e-11	1.06574298425226e-09	-1.50631836889299	1.81719474212103e-12	9.51363289206245e-11	-0.643263334738665	0.0302915528845273	0.0789831507350275	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164837	-1.10231020251902	5.35488002430425e-11	1.34369191475609e-09	-1.47831954059981	4.73271221146995e-12	2.28071112089608e-10	-0.623604935102803	0.0274481803046312	0.073171975194924	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001164840	0.56369980618316	0.000929608167055257	0.00307293119552696	0.907545976335367	3.97122235530372e-05	0.000254552807319612	0.0711390916448499	0.800559211033079	0.866456524594141	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001164841	0.351285282955177	0.0256534837845135	0.0510542364619848	0.918262623216145	9.79881937360962e-06	7.95641854051234e-05	-0.466890287445446	0.0593022493028658	0.132527174411444	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_001165	-1.04653555622365	7.56434815929323e-08	8.45136306355896e-07	-1.09932317181057	8.08448097773989e-06	6.73953876922968e-05	-1.01452804465348	0.00200824141207169	0.00992581169660821	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001165031	0.330445220759881	0.0903151701168571	0.14632316001029	0.856727644956716	0.000612470642444515	0.00239749469137754	-0.397983993736168	0.211921542542004	0.342375824698769	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_001165032	0.737764219313083	0.0246730234596757	0.0494771679705259	1.17084293222378	0.00521894420441906	0.0138316545380568	0.193991758866304	0.727941813445589	0.815432278771286	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001165033	0.598946811201761	0.0658002202536631	0.112688119696833	0.910208880892458	0.02827105298725	0.0558026834476918	0.253399994898244	0.647824935229557	0.756811196895608	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001165034	0.675090361137551	0.038639493833941	0.072246749923802	1.0277830924751	0.0131489326708962	0.0296934851496446	0.231118685128679	0.679493144204212	0.781405664356236	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001165136	-2.12879242694819	8.06672418692264e-31	8.06632085071329e-28	-2.50473022585435	1.26582348630786e-30	8.76497937377036e-28	-1.75274045841446	1.12118842402693e-07	8.461376336647e-06	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001165258	-0.0486327544360394	0.764125185606473	0.818036485570572	0.117362778250049	0.578155443050554	0.664551451552849	-0.285156868478189	0.287655085179583	0.428642727703337	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_001165877	0.372054939482352	0.143560675027156	0.213891822980563	0.458221601315424	0.16280665189832	0.241576660581281	0.354513456084565	0.405974959463186	0.54787158457747	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_001165881	-0.603525745931055	0.00116429210021838	0.00372853125896996	-0.605353021617172	0.0144079132840174	0.0320337807411967	-0.643599979250944	0.0344420833675038	0.0872570591926411	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001165882	-0.561343711844396	0.0022549438762563	0.00652685054203614	-0.593795182425245	0.0175089343100736	0.0376274637080551	-0.557414921731183	0.0541214085697796	0.123419421322372	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001165883	-0.650476204212676	0.000963741475152192	0.00316587808172942	-0.633103069696623	0.014682539248321	0.0325394617051387	-0.738884430152055	0.0232498714229381	0.0644008557600192	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001165884	-0.758768892294498	6.2473930709054e-05	0.000304512829697872	-0.694955250919465	0.00611476800742703	0.0157204326237991	-0.902148116274663	0.00341533375582682	0.0149068659499739	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001165885	-0.723386591398219	0.000139905860453577	0.000609581111810696	-0.707730830672257	0.00518326069993625	0.0137626169328233	-0.833124477124969	0.00696827320691982	0.0256882020027999	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001165886	-0.723020859468316	0.000166215490552101	0.000706512985239421	-0.753876496177744	0.003093624459227	0.00905715057240239	-0.710023557582709	0.0243675327749488	0.0667113330549215	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001165887	-0.757830577054899	0.000167314177097878	0.000710729869961864	-0.738064131817617	0.00508495071808306	0.0135351696621366	-0.829065470742152	0.013144040690933	0.0417096405741018	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_001165895	-0.051327756217823	0.738584392907017	0.796664110552151	0.43791236067429	0.0326467296280055	0.0631616470765679	-0.777941249862282	0.0010751396416115	0.00625959758153957	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_001165899	0.272285554131891	0.182886872491466	0.260695264644108	0.0735924881725726	0.778755002418995	0.830856311563213	0.529745399021014	0.1275603072378	0.23568723064013	1	1	1	TRUE	TRUE	TRUE	TRUE
