scoring_population	final_module_id	final_module_label	final_module_direction	deletion_order	deleted_gene_1	deleted_gene_2	available_gene_count	retained_gene_count	n_bacterial	n_viral	mean_bacterial	mean_viral	median_bacterial	median_viral	median_difference_bacterial_minus_viral	full_module_median_difference	effect_change_from_full	abs_effect_change_from_full	wilcox_W	wilcox_p	nominal_p_lt_0_05	full_module_wilcox_p	full_module_nominal_p_lt_0_05	same_nominal_significance_state_as_full	expected_direction_match	effect_sign_preserved_vs_full	pearson_correlation_with_full_scores	spearman_correlation_with_full_scores	mean_abs_score_deviation	max_abs_score_deviation
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	PATZ1	105	103	52	94	-0.166304999119773	0.0961980810207053	-0.204552566671102	0.0402758865635617	-0.244828453234664	-0.25955710262892	0.0147286493942556	0.0147286493942556	1761	0.00528495782122638	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999563812366276	0.999213831830944	0.0105936478275031	0.0532960254842429
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	PIK3R1	105	103	52	94	-0.17113390241127	0.0975526503599724	-0.21427323171569	0.0424532314330367	-0.256726463148726	-0.25955710262892	0.0028306394801933	0.0028306394801933	1746	0.00436599894064432	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999663555356888	0.999459139943845	0.00938316212089285	0.0469752249081595
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	PRKRA	105	103	52	94	-0.167638064559103	0.0950290800015738	-0.205679388376116	0.0428884932324271	-0.248567881608543	-0.25955710262892	0.0109892210203766	0.0109892210203766	1763	0.00541986879932767	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999712092564635	0.999515294813063	0.00860118503571361	0.0453250093215738
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	PTGER4	105	103	52	94	-0.169220354414674	0.0954492337739999	-0.206891505844811	0.046117421493958	-0.253008927338769	-0.25955710262892	0.00654817529015023	0.00654817529015023	1753	0.00477512620392515	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999701120352544	0.999530072410226	0.00850730836435026	0.043000483250428
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	RGS1	105	103	52	94	-0.169615740575701	0.0940573482393762	-0.215750719327394	0.0456348226327958	-0.26138554196019	-0.25955710262892	-0.00182843933126997	0.00182843933126997	1761	0.00528495782122638	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999649326758165	0.999617260233486	0.00890890277191382	0.100722135550925
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	RIPK2	105	103	52	94	-0.169293559887291	0.0941271480763731	-0.222088119667475	0.0424394635891142	-0.264527583256589	-0.25955710262892	-0.00497048062766925	0.00497048062766925	1757	0.0050241979582025	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999686176518057	0.999521205851929	0.00907005459296901	0.0413060377901152
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	SERPINB9	105	103	52	94	-0.170516218894981	0.0956987040326298	-0.227055879536748	0.0437487601216103	-0.270804639658358	-0.25955710262892	-0.0112475370294381	0.0112475370294381	1762	0.0053520294434514	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999676944245325	0.999391162996897	0.00972587100206886	0.0413038228589614
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	SIRT1	105	103	52	94	-0.170593473519234	0.0958137476304896	-0.209380524018934	0.0432347260130128	-0.252615250031947	-0.25955710262892	0.00694185259697294	0.00694185259697294	1755	0.00489823019129483	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.99973414199536	0.999581794000296	0.00811312587540244	0.0403998332712526
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	SMAD3	105	103	52	94	-0.166926204137684	0.0950923218113063	-0.20953420443844	0.0395500008265108	-0.249084205264951	-0.25955710262892	0.0104728973639684	0.0104728973639684	1764	0.00548848353078244	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999674784892498	0.999484261859022	0.00911172958857576	0.0473690087670644
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	SOCS1	105	103	52	94	-0.17148880459389	0.0939877492027148	-0.222296953215732	0.0436137883032956	-0.265910741519027	-0.25955710262892	-0.00635363889010787	0.00635363889010787	1757	0.0050241979582025	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999675292163199	0.999525639131077	0.00954444561872586	0.0502175594354457
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	SPON2	105	103	52	94	-0.166086698040511	0.0934003643678203	-0.21254502393691	0.0342283543463927	-0.246773378283303	-0.25955710262892	0.0127837243456171	0.0127837243456171	1779	0.00661613631471371	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999598710241415	0.999454706664696	0.0104302645722044	0.0478199569119815
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	TCF12	105	103	52	94	-0.169023052261229	0.0952397221392516	-0.209703931592944	0.0400046897878098	-0.249708621380754	-0.25955710262892	0.00984848124816595	0.00984848124816595	1757	0.0050241979582025	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999756750889115	0.999556672085119	0.00810394488752414	0.0395293632004028
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	TCF7	105	103	52	94	-0.167779950819774	0.0960401561577564	-0.208424027005786	0.0469456630927667	-0.255369690098553	-0.25955710262892	0.00418741253036653	0.00418741253036653	1765	0.00555788134104074	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999602363148548	0.999271464459879	0.0107721641387533	0.0459846176499459
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	TGFBR3	105	103	52	94	-0.166450432769846	0.0951400394687345	-0.209639179493832	0.0434539947629714	-0.253093174256803	-0.25955710262892	0.00646392837211618	0.00646392837211618	1772	0.00606625230662502	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999584488206858	0.999336485887395	0.0106249213874261	0.0495118734921137
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	TLR3	105	103	52	94	-0.171970855979897	0.0951675417961929	-0.224694300411736	0.0557533560469793	-0.280447656458715	-0.25955710262892	-0.0208905538297956	0.0208905538297956	1759	0.00515308751463455	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999642483145307	0.999428106989803	0.0111333386097505	0.0474185081014053
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	TLR7	105	103	52	94	-0.165977875293821	0.0913906366267211	-0.2097493847106	0.0415433293451425	-0.251292714055742	-0.25955710262892	0.00826438857317724	0.00826438857317724	1774	0.00621900195448043	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999736606571601	0.999538938968524	0.00793696521158221	0.0418352155342378
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	TNFRSF4	105	103	52	94	-0.169641379621832	0.0965051536957815	-0.211743124663485	0.0413387577098182	-0.253081882373303	-0.25955710262892	0.00647522025561653	0.00647522025561653	1756	0.00496085249884499	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.99951601587185	0.999346830205409	0.010792689147035	0.0646939562485349
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	TNFSF10	105	103	52	94	-0.170988638822975	0.0925634174281565	-0.229835777740652	0.0448151653663151	-0.274650943106967	-0.25955710262892	-0.0150938404780476	0.0150938404780476	1761	0.00528495782122638	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999711334203949	0.999555194325403	0.00887296582853814	0.0461629615062807
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	TNFSF15	105	103	52	94	-0.173271792217256	0.0954072115435826	-0.235253427620429	0.0350766751842154	-0.270330102804644	-0.25955710262892	-0.0107730001757248	0.0107730001757248	1751	0.00465482892666783	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999638583465539	0.999379340919167	0.00974932289822219	0.0557816900185197
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	TNFSF4	105	103	52	94	-0.171239693232659	0.0947886429102243	-0.209904899416149	0.0353745151178101	-0.245279414533959	-0.25955710262892	0.0142776880949606	0.0142776880949606	1752	0.00471463025690715	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999609151853777	0.999312841731934	0.0105267645375512	0.0610557390644699
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	TNFSF8	105	103	52	94	-0.168729339907306	0.0952084030290895	-0.21038836142879	0.0467605344131162	-0.257148895841906	-0.25955710262892	0.00240820678701353	0.00240820678701353	1756	0.00496085249884499	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999659202531861	0.999500517215901	0.00901818209484478	0.0600247823299521
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	TNFSF9	105	103	52	94	-0.170732792592735	0.0947387458363243	-0.212901887561643	0.048385763920275	-0.261287651481918	-0.25955710262892	-0.0017305488529985	0.0017305488529985	1766	0.00562806999493733	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999631508468859	0.999299541894488	0.0102431614290426	0.0499345174096282
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	TRIM22	105	103	52	94	-0.16738438577231	0.0909276704397668	-0.219553845642918	0.0448869707417349	-0.264440816384653	-0.25955710262892	-0.00488371375573299	0.00488371375573299	1777	0.0064546242137633	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999736216223146	0.999527116890794	0.00839982932755481	0.0365677026556407
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	VPREB3	105	103	52	94	-0.167822636812316	0.0948548292772086	-0.209775461786249	0.0306156491461382	-0.240391110932387	-0.25955710262892	0.0191659916965324	0.0191659916965324	1765	0.00555788134104074	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999638122741098	0.999463573222994	0.0102875818178971	0.0445854607229744
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZBTB1	105	103	52	94	-0.170192364690622	0.0953283322220994	-0.205243588391471	0.0350119202766755	-0.240255508668146	-0.25955710262892	0.0193015939607734	0.0193015939607734	1755	0.00489823019129483	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999624542520197	0.999289197576474	0.010506874272909	0.0504158797377358
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZBTB2	105	103	52	94	-0.169225555381621	0.0952302662182132	-0.210855661199937	0.0445021875968012	-0.255357848796738	-0.25955710262892	0.00419925383218195	0.00419925383218195	1761	0.00528495782122638	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999696820620625	0.999491650657603	0.00867947502455474	0.0442223708837298
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZBTB20	105	103	52	94	-0.168475712661575	0.0977376698542054	-0.215478805024847	0.045842489127646	-0.261321294152493	-0.25955710262892	-0.0017641915235731	0.0017641915235731	1754	0.00483632381393288	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999544720734191	0.999255209103	0.010776445561301	0.0608235908347433
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZBTB25	105	103	52	94	-0.166311274731136	0.0953434564100223	-0.208763168991882	0.0421364507481862	-0.250899619740069	-0.25955710262892	0.0086574828888511	0.0086574828888511	1764	0.00548848353078244	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999658703025533	0.999416284912073	0.00940871659097138	0.0505470400132181
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZBTB26	105	103	52	94	-0.171012262400642	0.0946432965865613	-0.215209297459152	0.0420203302547597	-0.257229627713912	-0.25955710262892	0.00232747491500807	0.00232747491500807	1762	0.0053520294434514	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999670559280182	0.999407418353776	0.00938894336915674	0.0489601940437515
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZBTB33	105	103	52	94	-0.16813502276172	0.0946523219260469	-0.211850402600738	0.0443283620043439	-0.256178764605081	-0.25955710262892	0.00337833802383825	0.00337833802383825	1762	0.0053520294434514	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999745743012476	0.999578838480863	0.00797218753130859	0.041104328858715
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZBTB37	105	103	52	94	-0.17087579644182	0.0968423256392601	-0.225119614391069	0.0436770427047151	-0.268796657095784	-0.25955710262892	-0.00923955446686453	0.00923955446686453	1757	0.0050241979582025	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999574928473931	0.99936604108172	0.0108090099565816	0.0652700380703342
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZBTB39	105	103	52	94	-0.167301986016068	0.0949173510004318	-0.205644172622333	0.0348347298803152	-0.240478902502648	-0.25955710262892	0.0190782001262712	0.0190782001262712	1767	0.00569905731922807	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999626586882643	0.999363085562288	0.010060952747919	0.0445360400653755
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZBTB49	105	103	52	94	-0.169276084674258	0.0951056690663451	-0.21132389625518	0.0461191418335672	-0.257443038088747	-0.25955710262892	0.00211406454017227	0.00211406454017227	1760	0.00521864635171066	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999622960065047	0.999413329392641	0.00969279557864919	0.0616904135173122
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZBTB6	105	103	52	94	-0.169200639139379	0.0954555057102161	-0.216448674122541	0.0391415473027239	-0.255590221425265	-0.25955710262892	0.00396688120365452	0.00396688120365452	1763	0.00541986879932767	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999607031559114	0.999321708290232	0.0108547390137406	0.0481813390836902
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZNF131	105	103	52	94	-0.172891938301463	0.0948318661033729	-0.216167942979896	0.0406013536110741	-0.256769296590971	-0.25955710262892	0.00278780603794904	0.00278780603794904	1752	0.00471463025690715	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999673835920244	0.999367518841436	0.00924787860751003	0.051254050912972
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZNF134	105	103	52	94	-0.168882105634155	0.0953928897857915	-0.211532844628503	0.0406411463586315	-0.252173990987134	-0.25955710262892	0.00738311164178546	0.00738311164178546	1765	0.00555788134104074	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999631183886018	0.999380818678883	0.0103636114598466	0.0431065135500404
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR3	ZNF572	105	103	52	94	-0.168853264250982	0.0950239978330083	-0.209719796222364	0.050704152036346	-0.260423948258709	-0.25955710262892	-0.000866845629789836	0.000866845629789836	1767	0.00569905731922807	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999564701429717	0.999283286537609	0.0108806325658476	0.0773594630232366
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CCR5	105	103	52	94	-0.170972052247696	0.0925913969068114	-0.209330693469486	0.041500964603395	-0.250831658072881	-0.25955710262892	0.00872544455603835	0.00872544455603835	1762	0.0053520294434514	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999620257680101	0.999336485887395	0.0108054161084909	0.036300226099065
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CCR6	105	103	52	94	-0.172763251351661	0.0942916243218619	-0.216659406261282	0.0430402845413501	-0.259699690802632	-0.25955710262892	-0.000142588173712321	0.000142588173712321	1747	0.00442243086693258	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999690096524777	0.999513817053347	0.00930325275377018	0.0399649238073129
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CCR7	105	103	52	94	-0.170454928281332	0.0942267347236117	-0.20656832873876	0.0424338389956617	-0.249002167734422	-0.25955710262892	0.0105549348944974	0.0105549348944974	1751	0.00465482892666783	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999574523831359	0.99930249741392	0.0100982142650144	0.0591498777823754
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CCR9	105	103	52	94	-0.168923171138138	0.0937256418988943	-0.204350442727338	0.0448130321344603	-0.249163474861798	-0.25955710262892	0.0103936277671215	0.0103936277671215	1757	0.0050241979582025	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999668389023824	0.999561105364268	0.00855439921966493	0.0591216375094453
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CCRL2	105	103	52	94	-0.175935597975903	0.0917933242898206	-0.225928199824604	0.0477866093755494	-0.273714809200153	-0.25955710262892	-0.0141577065712336	0.0141577065712336	1739	0.00398890624848405	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999742980677302	0.999589182798877	0.00820702799347512	0.0453729641085718
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CD164	105	103	52	94	-0.172821396658629	0.0921543273187025	-0.204860831425258	0.0450057836350471	-0.249866615060305	-0.25955710262892	0.00969048756861446	0.00969048756861446	1751	0.00465482892666783	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999796204660751	0.99961578247377	0.00720047658710469	0.0313245901412899
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CD1D	105	103	52	94	-0.171546421803343	0.0922902111742158	-0.209393123903746	0.0415602327329796	-0.250953356636726	-0.25955710262892	0.00860374599219388	0.00860374599219388	1754	0.00483632381393288	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999733967826564	0.999519728092212	0.00807063032173398	0.0383178385274132
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CD80	105	103	52	94	-0.170933342092527	0.0926877407557571	-0.209125995766172	0.0329973954957713	-0.242123391261944	-0.25955710262892	0.017433711366976	0.017433711366976	1757	0.0050241979582025	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999678479554095	0.999431062509236	0.00933389871639899	0.0368687018200881
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CD96	105	103	52	94	-0.168428832573476	0.0943198613638053	-0.203007973771492	0.0438029523774915	-0.246810926148984	-0.25955710262892	0.0127461764799361	0.0127461764799361	1758	0.00508827385008718	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999564885515448	0.999337963647111	0.0102397922629936	0.0525591306777964
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CMKLR1	105	103	52	94	-0.168352869559908	0.0919863757535612	-0.201046105519738	0.0282581308018053	-0.229304236321543	-0.25955710262892	0.0302528663073766	0.0302528663073766	1765	0.00555788134104074	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999751725417523	0.999632037830649	0.00798557666498617	0.0375897304455431
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CR2	105	103	52	94	-0.171099091435709	0.0935787926815605	-0.20426645119509	0.0416084293334005	-0.245874880528491	-0.25955710262892	0.0136822221004287	0.0136822221004287	1753	0.00477512620392515	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999620911363067	0.999497561696468	0.0098082304408825	0.0506609356812465
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CTSL	105	103	52	94	-0.175346559543918	0.0925447940332232	-0.227840312594287	0.0370993570431115	-0.264939669637398	-0.25955710262892	-0.00538256700847844	0.00538256700847844	1748	0.00447952304017101	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.99974325484705	0.999652726466677	0.00719942371163624	0.078361661134977
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CXCR5	105	103	52	94	-0.171052016536941	0.095729176133235	-0.209830137951651	0.0402418868015849	-0.250072024753236	-0.25955710262892	0.00948507787568353	0.00948507787568353	1749	0.00453728222055075	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999568562909764	0.999275897739028	0.0110265440539454	0.0492265051264708
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	CYSLTR2	105	103	52	94	-0.1751177243318	0.0931647569244103	-0.209194148351556	0.0365706245893401	-0.245764772940896	-0.25955710262892	0.0137923296880233	0.0137923296880233	1748	0.00447952304017101	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999660976892939	0.999490172897887	0.00947565157736719	0.0401380779121156
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	DEFB1	105	103	52	94	-0.171028312665343	0.0917498585646536	-0.209602079292351	0.0440311882877217	-0.253633267580073	-0.25955710262892	0.00592383504884653	0.00592383504884653	1758	0.00508827385008718	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999651341024474	0.999645337668095	0.007935673714242	0.119747842643247
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	ELF1	105	103	52	94	-0.171370968754394	0.0907029681302343	-0.20741061055994	0.0447630460670124	-0.252173656626952	-0.25955710262892	0.00738344600196772	0.00738344600196772	1758	0.00508827385008718	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999830477688205	0.999671937342988	0.0068846134022065	0.0374257021653499
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	ENPP1	105	103	52	94	-0.174355739341195	0.094328011204494	-0.220870108663033	0.0371224151912775	-0.25799252385431	-0.25955710262892	0.00156457877460936	0.00156457877460936	1743	0.00420059788346795	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999673883343865	0.999448795625831	0.0100113646655898	0.0558196439018415
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	ERMAP	105	103	52	94	-0.175783676569187	0.092551212744783	-0.208089836615526	0.044266378796878	-0.252356215412404	-0.25955710262892	0.00720088721651535	0.00720088721651535	1754	0.00483632381393288	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999656601384122	0.999499039456184	0.00950599559453455	0.08198996186436
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	ETS1	105	103	52	94	-0.170018247016615	0.0936542759224564	-0.20414731589549	0.0463130703495742	-0.250460386245065	-0.25955710262892	0.00909671638385512	0.00909671638385512	1756	0.00496085249884499	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999618171429882	0.999402985074627	0.0097910000972915	0.0466598640843243
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	EXOSC9	105	103	52	94	-0.16960395803432	0.091965569881664	-0.207610799047254	0.0425226125212087	-0.250133411568463	-0.25955710262892	0.00942369106045643	0.00942369106045643	1758	0.00508827385008718	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999760701930461	0.99957588296143	0.00796395750503546	0.0364862692465022
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	FAS	105	103	52	94	-0.172824217779991	0.0911596571957648	-0.216085936545613	0.0436785405269607	-0.259764477072574	-0.25955710262892	-0.000207374443654262	0.000207374443654262	1764	0.00548848353078244	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999788175900693	0.999637948869514	0.0071715231811835	0.0403499982666032
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	FCGR2B	105	103	52	94	-0.172201373741918	0.092863397303905	-0.217131058994423	0.0411362187123405	-0.258267277706764	-0.25955710262892	0.00128982492215601	0.00128982492215601	1753	0.00477512620392515	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999764023206471	0.999561105364268	0.00775517526763166	0.0415523216377098
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	FCGR3A	105	103	52	94	-0.172289083481887	0.091553754531004	-0.217869796803535	0.0459648134680406	-0.263834610271576	-0.25955710262892	-0.00427750764265644	0.00427750764265644	1757	0.0050241979582025	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999746598188022	0.999587705039161	0.0081664902109028	0.0461971677394915
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	CCR4	FCGR3B	105	103	52	94	-0.172941634919718	0.0918232106238537	-0.218982519103445	0.045350834453042	-0.264333353556487	-0.25955710262892	-0.00477625092756762	0.00477625092756762	1760	0.00521864635171066	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999722057942191	0.999589182798877	0.00879654393560785	0.0422296427810572
