source_feature_set	ENTREZID	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	n_refseq_features_for_entrez_in_input	pooled_rank	pooled_logFC	pooled_P.Value	pooled_adj.P.Val	Sri_Lanka_logFC	Sri_Lanka_adj.P.Val	United_States_logFC	United_States_adj.P.Val	all_three_concordant	stability_tier	recommended_use
site_aware_eligible_bacterial_higher	246126	TXLNGY	ENSG00000291033	taxilin gamma Y-linked (pseudogene)	NR_045128	2	7677	1.54774336479028	0.00453334848957587	0.0118085215630088	1.08159697567202	0.196201559445078	2.14689838050212	0.0419976828233524	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	51098	IFT52	ENSG00000101052	intraflagellar transport 52	NM_001303459	1	7678	0.466359008371822	0.00453351810394426	0.0118085215630088	0.588572815592004	0.0120648576810687	0.335494734170056	0.382088756721899	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	9934	P2RY14	ENSG00000174944	purinergic receptor P2Y14	NM_001081455	2	7679	0.876365548021207	0.00453807645017014	0.0118188554404158	1.06387920865002	0.0189380191652895	0.589665817179974	0.362095400225755	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	102724855	LINC02113		long intergenic non-protein coding RNA 2113	NR_110562	1	7700	0.801406184209125	0.00461445187623252	0.0119849900094512	0.852839126402487	0.0378389734052674	0.771486354302994	0.204840221632178	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	7056	THBD	ENSG00000178726	thrombomodulin	NM_000361	1	7706	0.662251896386321	0.00464578668356823	0.0120569800006075	0.493371712906449	0.17422241720421	0.96753086912175	0.0276762768240573	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6905	TBCE	ENSG00000284770	tubulin folding cofactor E	NM_001287801	3	7709	0.408776482339063	0.00466163396109925	0.012093399609291	0.332160225596838	0.159908022347704	0.517669194600802	0.0530445994031839	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	84552	PARD6G	ENSG00000178184	par-6 family cell polarity regulator gamma	NM_032510	1	7715	0.449627868990439	0.0046707957457763	0.0121077438910927	0.63811759035198	0.00602921831517042	0.271412536268621	0.458371806727445	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6910	TBX5	ENSG00000089225	T-box transcription factor 5	NM_000192	1	7727	0.500309329474304	0.00472638104500951	0.0122328063309363	0.56519441190424	0.049518372784408	0.471493733608083	0.220793041193145	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	401321	LINC00997		long intergenic non-protein coding RNA 997	NR_036501	1	7729	0.591878327917289	0.00474514939646746	0.0122782045258058	0.436776388409752	0.170606962208102	0.922350775906724	0.0257835992321437	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	101927532	LINC01736	ENSG00000228058	long intergenic non-protein coding RNA 1736	NR_135116	1	7731	0.928899470532885	0.00475700327371563	0.0123056924681204	0.6655485816749	0.185394876067585	1.3433001715936	0.0365860381533106	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	55628	ZNF407	ENSG00000215421	zinc finger protein 407	NM_017757	1	7732	0.438537615940936	0.0047638978708922	0.0123219339782686	0.242854360044399	0.365484683414429	0.680546033412644	0.00887465989919583	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	285381	DPH3	ENSG00000154813	diphthamide biosynthesis 3	NM_001047434	1	7733	0.430702126933592	0.00477559170548697	0.0123501917947017	0.333849101211165	0.180436329836241	0.592336435335058	0.0313692823204932	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	55220	KLHDC8A	ENSG00000162873	kelch domain containing 8A	NM_001271864	3	7745	0.820158166839303	0.00483741363837327	0.012491082679642	1.35767457714652	0.000984187097747158	0.111590692187496	0.881763282190962	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	167555	FAM151B	ENSG00000152380	family with sequence similarity 151 member B	NM_205548	1	7771	0.902371368896464	0.00492244847922927	0.0126681311460695	0.0891933300533282	0.872628138742199	2.12396419184443	0.000306053179284068	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	23287	AGTPBP1	ENSG00000135049	ATP/GTP binding carboxypeptidase 1	NM_001286717	4	7782	0.463467870537	0.0049772332740917	0.0127910162231508	0.0958032133753462	0.732896541279187	1.04491337926099	0.000892827566368641	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	80704	SLC19A3	ENSG00000135917	solute carrier family 19 member 3	NM_025243	1	7784	0.476111720327954	0.00499242083809886	0.012826750300763	0.71924542422114	0.00507643089942916	0.117100652053195	0.771277656152926	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	3586	IL10	ENSG00000136634	interleukin 10	NM_000572	1	7791	0.452378968145424	0.00501291192415445	0.012867825127861	0.320809653836963	0.189971929350534	0.769585307374155	0.0181345516559535	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	11280	SCN11A	ENSG00000168356	sodium voltage-gated channel alpha subunit 11	NM_001349253	2	7793	0.449737168143469	0.00501850764848368	0.0128788829028648	0.757640003155413	0.00132745395359984	0.0903452107679174	0.821947893722837	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	100289473	LOC100289473	ENSG00000232528	cytoskeleton associated protein 2-like pseudogene	NR_037142	1	7794	0.779106193183951	0.00502808238777322	0.0129017987776593	0.523049042209683	0.23052093801265	1.16907525644872	0.0276462358211276	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	51651	PTRH2	ENSG00000141378	peptidyl-tRNA hydrolase 2	NM_016077	1	7804	0.406487536559558	0.00507232242628834	0.0129986386729037	0.549293021164443	0.0167773096399969	0.229694787575699	0.429011629498528	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	7108	TM7SF2	ENSG00000149809	transmembrane 7 superfamily member 2	NR_102367	2	7810	0.404637558182768	0.00509214534693503	0.0130394129056791	0.635909473636596	0.00434480287919385	0.134311204767316	0.677623114572295	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	10190	TXNDC9	ENSG00000115514	thioredoxin domain containing 9	NM_005783	1	7813	0.520024052869841	0.00510520455539037	0.0130678338542496	0.669403957600507	0.0163218414845988	0.281543908788065	0.481420913643804	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	101927151	LINC02987	ENSG00000267575	long intergenic non-protein coding RNA 2987	NR_110690	1	7814	0.547554668274491	0.00511626114476418	0.0130944595129433	0.483764192739839	0.108869033063256	0.618845066534509	0.112581132569691	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	7335	UBE2V1	ENSG00000244687	ubiquitin conjugating enzyme E2 V1	NM_001282576	5	7818	0.422354114411492	0.00515180482313112	0.0131786831232795	0.629091039979035	0.00496742757178093	0.0849554271491595	0.818930354923954	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	79020	C7orf25	ENSG00000136197	chromosome 7 open reading frame 25	NM_024054	3	7820	0.555820435473308	0.00515615667206043	0.013186442107997	0.433814800740181	0.155140097422402	0.770391351958394	0.0480487850674482	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	26834	RNU4-2	ENSG00000202538	RNA, U4 small nuclear 2	NR_003137	1	7822	0.905059152000554	0.00516385084316464	0.0132027426505305	1.48454892341534	0.00186700941073734	0.129247322259697	0.865524588685864	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	4734	NEDD4	ENSG00000069869	NEDD4 E3 ubiquitin protein ligase	NM_198400	4	7823	0.663495915297458	0.00516552021438246	0.0132053226086456	0.311423334125996	0.415418968826768	1.23843447581987	0.0066414273166213	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	149992	ANKRD30BP2		ankyrin repeat domain 30B pseudogene 2	NR_026916	1	7824	0.493545653519055	0.00517102201732505	0.0132176980220455	0.799260873220911	0.00289735406250568	0.125267721600587	0.762017106216814	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	90203	SNX21	ENSG00000124104	sorting nexin family member 21	NM_033421	3	7832	0.514904692221776	0.00520022333178566	0.0132787623100589	0.315171083827417	0.291329018604653	0.861364730964049	0.0112844156028281	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	100129550	LINC02035	ENSG00000273033	long intergenic non-protein coding RNA 2035	NR_024618	1	7838	0.545433475606238	0.00521659740474813	0.0133103765625871	0.403935443296633	0.185509301333494	0.772345676841982	0.0377664696002036	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	4651	MYO10	ENSG00000145555	myosin X	NM_012334	1	7845	0.584549892144057	0.00523632472180925	0.0133487900715696	0.0553600957295209	0.886581757535644	1.37449975326092	8.27842630412194e-05	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	64073	C19orf33	ENSG00000167644	chromosome 19 open reading frame 33	NM_033520	2	7849	0.912717563694536	0.00524088793686935	0.013353614199191	0.885206652386514	0.0632994696155189	1.0651361519146	0.11478325929398	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	10562	OLFM4	ENSG00000102837	olfactomedin 4	NM_006418	1	7854	1.37426688736533	0.00525031803579043	0.0133691253371241	0.515276513391209	0.509027576376169	2.87292951842669	0.0030740221683348	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	84869	CBR4	ENSG00000145439	carbonyl reductase 4	NM_032783	1	7858	0.599677620850482	0.0052699359587273	0.0134110209396474	0.711431393737744	0.0279066328865265	0.384605130636752	0.388418539550267	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	1991	ELANE	ENSG00000197561	elastase, neutrophil expressed	NM_001972	2	7880	0.854848487434208	0.00534426123568294	0.0135634366056374	0.53319120127073	0.272734319610921	1.30933125786003	0.0198717233475492	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	400892	BCRP2	ENSG00000291044	BCR pseudogene 2	NR_037566	1	7887	0.566915241908153	0.00539210815124006	0.013671319349115	0.960652187731421	0.00118423861142623	0.0253507265694748	0.961545110721191	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	9260	PDLIM7	ENSG00000196923	PDZ and LIM domain 7	NM_203352	2	7898	0.41823200965029	0.0054241054469102	0.0137347030682144	0.395150157486635	0.102890263440779	0.469276959720406	0.0883647435433748	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	109	ADCY3	ENSG00000138031	adenylate cyclase 3	NM_001320613	2	7900	0.58225260156808	0.00543347961254245	0.0137549568064856	0.263051654248891	0.440998452162028	0.921367828176223	0.0171485569200557	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	341676	NEK5	ENSG00000197168	NIMA related kinase 5	NM_001365552	1	7905	0.518622729888553	0.00545367133804406	0.0137973400492781	0.748359893859075	0.00689304189766784	0.269039896900569	0.534560631975368	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	131870	NUDT16	ENSG00000198585	nudix hydrolase 16	NM_001171906	1	7911	0.415777691571641	0.00547325726431944	0.0138363888293673	0.380071129226106	0.110543992509157	0.466499751566142	0.103487877134053	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	124540	MSI2	ENSG00000153944	musashi RNA binding protein 2	NM_001322251	1	7913	0.466447256382771	0.00548829262600183	0.0138708914731973	0.540786470695553	0.0269619951244822	0.382607657150114	0.309970793697068	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	23601	CLEC5A	ENSG00000258227	C-type lectin domain containing 5A	NM_013252	1	7926	0.69427556534063	0.00557011018859817	0.0140544283074918	0.00270512720206542	0.995039082678506	1.69248284781823	5.90795994284371e-05	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	10154	PLXNC1	ENSG00000136040	plexin C1	NR_037687	1	7937	0.431206310685228	0.00560837064588103	0.0141315112192232	0.255259878059934	0.325716562024958	0.727996279745967	0.00827098033596468	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	80298	MTERF2	ENSG00000120832	mitochondrial transcription termination factor 2	NM_025198	2	7939	0.702746366032282	0.00562226930252258	0.014162963066022	0.991407675075177	0.00670934967674006	0.293667021394766	0.618746363019076	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	387978	LINC01551	ENSG00000186960	long intergenic non-protein coding RNA 1551	NR_026731	1	7940	0.451033481509845	0.00562728084423483	0.0141738022171099	0.705944040729501	0.00333203182095483	0.169686915605696	0.656288892560965	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	84251	SGIP1	ENSG00000118473	SH3GL interacting endocytic adaptor 1	NM_001308203	1	7949	0.932919201918613	0.0056775396107667	0.0142842011165836	0.783970814341186	0.12312874514785	1.41777962857512	0.0349663042475727	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	101927770	ZNF217-AS1		ZNF217 antisense RNA 1	NR_110051	1	7959	0.504020497643358	0.00574368961509631	0.0144324724980916	0.787833893438905	0.00365511089107314	0.158829818813895	0.724305811685132	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	4500	MT1L	ENSG00000291105	metallothionein 1L (pseudogene)	NR_001447	1	7966	0.908345184824797	0.00579008832887417	0.0145362762351437	1.45639685969907	0.00358319837196275	0.101537679217843	0.889485486989049	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	57412	AS3MT	ENSG00000214435	arsenite methyltransferase	NM_020682	1	7972	0.417249828154804	0.00582205519807416	0.0146055295918572	0.574796542136483	0.0120401693890682	0.206331621926142	0.54505403961603	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	51719	CAB39	ENSG00000135932	calcium binding protein 39	NM_016289	3	7973	0.52035433482691	0.00584851091622908	0.0146691273161925	0.208182153707105	0.510349693696226	1.00328987662341	0.00341992035895442	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	374872	PEAK3	ENSG00000188305	PEAK family member 3	NM_198532	1	7974	0.737069480175213	0.00584887350464118	0.0146691273161925	0.52851820021727	0.217921047218265	1.0641013653165	0.0242080155094932	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	170067	SUPT20HL2	ENSG00000223611	SUPT20H like 2	NM_001136233	1	7977	0.664731195581546	0.00585823345904945	0.014687076713994	1.05999514423169	0.00314364684872537	0.116137540189748	0.835754877429858	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8336	H2AC17	ENSG00000278677	H2A clustered histone 17	NM_003514	1	7981	0.837356171900642	0.00589046407227019	0.0147595710977156	0.88090054607145	0.060866494715583	0.940515013482675	0.0955288431872382	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	401115	NICOL1	ENSG00000243449	NELL2 interacting cell ontogeny regulator 1	NM_001168243	2	7986	0.409920015575701	0.005932248995209	0.0148558787447013	0.428160990784791	0.0577066720715791	0.464154470587479	0.130053185327078	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8531	YBX3	ENSG00000060138	Y-box binding protein 3	NM_001145426	2	7987	0.508025652699317	0.00594093728060283	0.0148757737166365	0.68494727115936	0.00977920269675244	0.319514561299898	0.445475362661204	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	641	BLM	ENSG00000197299	BLM RecQ like helicase	NM_001287247	1	7993	0.544473294631984	0.00596678511385948	0.014929280056559	0.919153223099604	0.00140888903404713	0.024452324057032	0.962162619083719	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	79177	ZNF576	ENSG00000124444	zinc finger protein 576	NM_024327	1	7995	0.486665353971804	0.00597785218032345	0.0149532289874032	0.570565205840437	0.0288899528947615	0.498630528657189	0.177481260250414	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	286554	BCORP1	ENSG00000291031	BCL6 corepressor pseudogene 1	NR_033732	2	7996	1.0771226622405	0.00597934053957533	0.0149534644020713	0.960104318034975	0.103419815577022	1.25348190306865	0.111440520557169	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	51241	COX16	ENSG00000133983	cytochrome c oxidase assembly factor COX16	NM_001204090	1	8016	0.523927518829534	0.00605746423869443	0.015112678057591	0.849260443408293	0.00380661710092136	0.0402042835253007	0.926458605081458	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	26523	AGO1	ENSG00000092847	argonaute RISC component 1	NM_012199	1	8021	0.487344196445685	0.00608145150217438	0.0151630655269898	0.37057368286447	0.195275434938332	0.610310569899666	0.0598592849998676	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	23261	CAMTA1	ENSG00000171735	calmodulin binding transcription activator 1	NM_001242701	3	8026	0.440533650169764	0.00609916817074383	0.0151977652936339	0.608024573921298	0.0116480056050338	0.164440046067469	0.663394033272207	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	285407	ALG1L9P	ENSG00000248671	ALG1 like 9, pseudogene	NR_073387	1	8055	0.541846340831918	0.0062252101794048	0.0154559873839747	0.937777258000096	0.0011818862186536	0.0827791034778583	0.864295340859723	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8309	ACOX2	ENSG00000168306	acyl-CoA oxidase 2	NM_003500	1	8076	0.828279195752764	0.00632294271352558	0.015657817153021	0.0778812437407205	0.885605468441777	2.06198886413181	0.000127494309893532	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	1979	EIF4EBP2	ENSG00000148730	eukaryotic translation initiation factor 4E binding protein 2	NM_004096	1	8094	0.430813077546224	0.00645455685542475	0.0159481940389967	0.5786135207367	0.0148561226437262	0.12392004783902	0.734967346983363	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	652968	CASTOR1	ENSG00000239282	cytosolic arginine sensor for mTORC1 subunit 1	NM_001037666	1	8110	0.507616483042929	0.0065217324729754	0.0160823831969217	0.706860854460564	0.0160256132458365	0.170351615524147	0.655593159030497	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	9852	EPM2AIP1	ENSG00000178567	EPM2A interacting protein 1	NM_014805	1	8114	0.602256741160841	0.00654613222507325	0.0161345943269953	0.460847949389541	0.185333684217	0.76875181213073	0.0640294133093262	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	114987	WDR31	ENSG00000148225	WD repeat domain 31	NM_001012361	2	8120	0.413320249628602	0.0065663311902283	0.0161724208711054	0.643652502825354	0.00437860200887992	0.0538932399551726	0.889837242095367	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	284756	LINC02910	ENSG00000176659	long intergenic non-protein coding RNA 2910	NR_126504	1	8124	0.812507920829209	0.00657273068078906	0.0161802118273142	1.3107354807688	0.00272745034668261	0.188713127895481	0.789599256859957	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	7038	TG	ENSG00000042832	thyroglobulin	NM_003235	1	8140	0.784882812688014	0.00661965022746446	0.0162636836485334	0.479102431902481	0.284409634005379	1.27797151493359	0.0226558720413521	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	217	ALDH2	ENSG00000111275	aldehyde dehydrogenase 2 family member	NM_001204889	2	8164	0.391726658313386	0.00677725036463052	0.0166019390056646	0.256552899041494	0.289261506552686	0.638007135256835	0.0131433006125913	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	753	LDLRAD4	ENSG00000168675	low density lipoprotein receptor class A domain containing 4	NM_001276251	3	8178	0.437429535599042	0.00686678045301037	0.0167924605379988	0.332301342441208	0.200738192727294	0.578251678481005	0.0631843906397588	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	57165	GJC2	ENSG00000198835	gap junction protein gamma 2	NM_020435	1	8179	0.78882994985121	0.00687600744655726	0.0168129689355298	1.33391259355526	0.00129964721564923	0.163998898720498	0.820369790252531	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	51279	C1RL	ENSG00000139178	complement C1r subcomponent like	NM_001297643	2	8184	0.463756075866771	0.00690584538905399	0.0168753128292475	0.235889292756756	0.412114105002292	0.803537639367841	0.00973675616283158	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	11098	PRSS23	ENSG00000150687	serine protease 23	NR_120593	1	8186	0.430457364818923	0.00691800939177414	0.016900218658563	0.553385320809665	0.0298238925611621	0.302852936275866	0.316831608353565	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8813	DPM1	ENSG00000000419	dolichyl-phosphate mannosyltransferase subunit 1, catalytic	NM_001317034	3	8193	0.401193980022282	0.00695335777698161	0.0169730504310821	0.30110976932032	0.207608802231934	0.51726271450691	0.0705123906225236	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8771	TNFRSF6B	ENSG00000243509	TNF receptor superfamily member 6b	NM_003823	1	8195	0.71793650330306	0.00697325185908352	0.0170165321539283	1.04521550521351	0.00758588752398264	0.326895356208318	0.581597134674427	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
