file_label	column_name	base_sample_id	is_detection_pval_column	sample_group
normalized	DefiniteViral_67	DefiniteViral_67	False	DefiniteViral
normalized	DefiniteViral_67_Detection_Pval	DefiniteViral_67	True	DefiniteViral
normalized	Unknown_10	Unknown_10	False	Unknown
normalized	Unknown_10_Detection_Pval	Unknown_10	True	Unknown
normalized	DefiniteViral_91	DefiniteViral_91	False	DefiniteViral
normalized	DefiniteViral_91_Detection_Pval	DefiniteViral_91	True	DefiniteViral
normalized	Unknown_46	Unknown_46	False	Unknown
normalized	Unknown_46_Detection_Pval	Unknown_46	True	Unknown
normalized	DefiniteBacterial_40	DefiniteBacterial_40	False	DefiniteBacterial
normalized	DefiniteBacterial_40_Detection_Pval	DefiniteBacterial_40	True	DefiniteBacterial
normalized	DefiniteBacterial_09	DefiniteBacterial_09	False	DefiniteBacterial
normalized	DefiniteBacterial_09_Detection_Pval	DefiniteBacterial_09	True	DefiniteBacterial
normalized	Control_21	Control_21	False	Control
normalized	Control_21_Detection_Pval	Control_21	True	Control
normalized	Inflammatory_26	Inflammatory_26	False	Inflammatory
normalized	Inflammatory_26_Detection_Pval	Inflammatory_26	True	Inflammatory
normalized	Kawasaki_43	Kawasaki_43	False	Kawasaki
normalized	Kawasaki_43_Detection_Pval	Kawasaki_43	True	Kawasaki
normalized	Inflammatory_62	Inflammatory_62	False	Inflammatory
normalized	Inflammatory_62_Detection_Pval	Inflammatory_62	True	Inflammatory
normalized	Kawasaki_09	Kawasaki_09	False	Kawasaki
normalized	Kawasaki_09_Detection_Pval	Kawasaki_09	True	Kawasaki
normalized	Unknown_76	Unknown_76	False	Unknown
normalized	Unknown_76_Detection_Pval	Unknown_76	True	Unknown
normalized	Unknown_40	Unknown_40	False	Unknown
normalized	Unknown_40_Detection_Pval	Unknown_40	True	Unknown
normalized	Unknown_91	Unknown_91	False	Unknown
normalized	Unknown_91_Detection_Pval	Unknown_91	True	Unknown
normalized	DefiniteViral_48	DefiniteViral_48	False	DefiniteViral
normalized	DefiniteViral_48_Detection_Pval	DefiniteViral_48	True	DefiniteViral
normalized	Control_45	Control_45	False	Control
normalized	Control_45_Detection_Pval	Control_45	True	Control
normalized	Unknown_43	Unknown_43	False	Unknown
normalized	Unknown_43_Detection_Pval	Unknown_43	True	Unknown
normalized	Kawasaki_67	Kawasaki_67	False	Kawasaki
normalized	Kawasaki_67_Detection_Pval	Kawasaki_67	True	Kawasaki
normalized	Inflammatory_80	Inflammatory_80	False	Inflammatory
normalized	Inflammatory_80_Detection_Pval	Inflammatory_80	True	Inflammatory
normalized	DefiniteViral_83	DefiniteViral_83	False	DefiniteViral
normalized	DefiniteViral_83_Detection_Pval	DefiniteViral_83	True	DefiniteViral
normalized	Inflammatory_81	Inflammatory_81	False	Inflammatory
normalized	Inflammatory_81_Detection_Pval	Inflammatory_81	True	Inflammatory
normalized	Control_26	Control_26	False	Control
normalized	Control_26_Detection_Pval	Control_26	True	Control
normalized	DefiniteBacterial_18	DefiniteBacterial_18	False	DefiniteBacterial
normalized	DefiniteBacterial_18_Detection_Pval	DefiniteBacterial_18	True	DefiniteBacterial
normalized	DefiniteViral_10	DefiniteViral_10	False	DefiniteViral
normalized	DefiniteViral_10_Detection_Pval	DefiniteViral_10	True	DefiniteViral
normalized	Inflammatory_32	Inflammatory_32	False	Inflammatory
normalized	Inflammatory_32_Detection_Pval	Inflammatory_32	True	Inflammatory
normalized	Unknown_56	Unknown_56	False	Unknown
normalized	Unknown_56_Detection_Pval	Unknown_56	True	Unknown
normalized	Kawasaki_14	Kawasaki_14	False	Kawasaki
normalized	Kawasaki_14_Detection_Pval	Kawasaki_14	True	Kawasaki
normalized	Kawasaki_48	Kawasaki_48	False	Kawasaki
normalized	Kawasaki_48_Detection_Pval	Kawasaki_48	True	Kawasaki
normalized	Inflammatory_65	Inflammatory_65	False	Inflammatory
normalized	Inflammatory_65_Detection_Pval	Inflammatory_65	True	Inflammatory
normalized	Inflammatory_17	Inflammatory_17	False	Inflammatory
normalized	Inflammatory_17_Detection_Pval	Inflammatory_17	True	Inflammatory
normalized	DefiniteViral_71	DefiniteViral_71	False	DefiniteViral
normalized	DefiniteViral_71_Detection_Pval	DefiniteViral_71	True	DefiniteViral
normalized	Kawasaki_32	Kawasaki_32	False	Kawasaki
normalized	Kawasaki_32_Detection_Pval	Kawasaki_32	True	Kawasaki
normalized	Unknown_39	Unknown_39	False	Unknown
normalized	Unknown_39_Detection_Pval	Unknown_39	True	Unknown
normalized	Unknown_09	Unknown_09	False	Unknown
normalized	Unknown_09_Detection_Pval	Unknown_09	True	Unknown
normalized	Inflammatory_02	Inflammatory_02	False	Inflammatory
normalized	Inflammatory_02_Detection_Pval	Inflammatory_02	True	Inflammatory
normalized	Control_52	Control_52	False	Control
normalized	Control_52_Detection_Pval	Control_52	True	Control
normalized	DefiniteViral_64	DefiniteViral_64	False	DefiniteViral
normalized	DefiniteViral_64_Detection_Pval	DefiniteViral_64	True	DefiniteViral
normalized	DefiniteViral_76	DefiniteViral_76	False	DefiniteViral
normalized	DefiniteViral_76_Detection_Pval	DefiniteViral_76	True	DefiniteViral
normalized	DefiniteBacterial_16	DefiniteBacterial_16	False	DefiniteBacterial
normalized	DefiniteBacterial_16_Detection_Pval	DefiniteBacterial_16	True	DefiniteBacterial
normalized	DefiniteBacterial_44	DefiniteBacterial_44	False	DefiniteBacterial
normalized	DefiniteBacterial_44_Detection_Pval	DefiniteBacterial_44	True	DefiniteBacterial
normalized	Control_18	Control_18	False	Control
normalized	Control_18_Detection_Pval	Control_18	True	Control
normalized	Unknown_66	Unknown_66	False	Unknown
normalized	Unknown_66_Detection_Pval	Unknown_66	True	Unknown
normalized	Inflammatory_23	Inflammatory_23	False	Inflammatory
normalized	Inflammatory_23_Detection_Pval	Inflammatory_23	True	Inflammatory
normalized	Kawasaki_06	Kawasaki_06	False	Kawasaki
normalized	Kawasaki_06_Detection_Pval	Kawasaki_06	True	Kawasaki
normalized	DefiniteViral_05	DefiniteViral_05	False	DefiniteViral
normalized	DefiniteViral_05_Detection_Pval	DefiniteViral_05	True	DefiniteViral
normalized	Kawasaki_40	Kawasaki_40	False	Kawasaki
normalized	Kawasaki_40_Detection_Pval	Kawasaki_40	True	Kawasaki
normalized	Control_09	Control_09	False	Control
normalized	Control_09_Detection_Pval	Control_09	True	Control
normalized	Unknown_07	Unknown_07	False	Unknown
normalized	Unknown_07_Detection_Pval	Unknown_07	True	Unknown
normalized	Inflammatory_08	Inflammatory_08	False	Inflammatory
normalized	Inflammatory_08_Detection_Pval	Inflammatory_08	True	Inflammatory
normalized	Unknown_94	Unknown_94	False	Unknown
normalized	Unknown_94_Detection_Pval	Unknown_94	True	Unknown
normalized	DefiniteViral_66	DefiniteViral_66	False	DefiniteViral
normalized	DefiniteViral_66_Detection_Pval	DefiniteViral_66	True	DefiniteViral
normalized	Inflammatory_11	Inflammatory_11	False	Inflammatory
normalized	Inflammatory_11_Detection_Pval	Inflammatory_11	True	Inflammatory
normalized	Unknown_41	Unknown_41	False	Unknown
normalized	Unknown_41_Detection_Pval	Unknown_41	True	Unknown
normalized	DefiniteBacterial_33	DefiniteBacterial_33	False	DefiniteBacterial
normalized	DefiniteBacterial_33_Detection_Pval	DefiniteBacterial_33	True	DefiniteBacterial
normalized	Control_32	Control_32	False	Control
normalized	Control_32_Detection_Pval	Control_32	True	Control
normalized	Kawasaki_20	Kawasaki_20	False	Kawasaki
normalized	Kawasaki_20_Detection_Pval	Kawasaki_20	True	Kawasaki
normalized	Kawasaki_55	Kawasaki_55	False	Kawasaki
normalized	Kawasaki_55_Detection_Pval	Kawasaki_55	True	Kawasaki
normalized	DefiniteBacterial_25	DefiniteBacterial_25	False	DefiniteBacterial
normalized	DefiniteBacterial_25_Detection_Pval	DefiniteBacterial_25	True	DefiniteBacterial
normalized	DefiniteViral_28	DefiniteViral_28	False	DefiniteViral
normalized	DefiniteViral_28_Detection_Pval	DefiniteViral_28	True	DefiniteViral
normalized	Inflammatory_69	Inflammatory_69	False	Inflammatory
normalized	Inflammatory_69_Detection_Pval	Inflammatory_69	True	Inflammatory
normalized	Inflammatory_38	Inflammatory_38	False	Inflammatory
normalized	Inflammatory_38_Detection_Pval	Inflammatory_38	True	Inflammatory
normalized	DefiniteViral_15	DefiniteViral_15	False	DefiniteViral
normalized	DefiniteViral_15_Detection_Pval	DefiniteViral_15	True	DefiniteViral
normalized	Unknown_77	Unknown_77	False	Unknown
normalized	Unknown_77_Detection_Pval	Unknown_77	True	Unknown
normalized	Kawasaki_73	Kawasaki_73	False	Kawasaki
normalized	Kawasaki_73_Detection_Pval	Kawasaki_73	True	Kawasaki
normalized	Unknown_08	Unknown_08	False	Unknown
normalized	Unknown_08_Detection_Pval	Unknown_08	True	Unknown
normalized	Unknown_03	Unknown_03	False	Unknown
normalized	Unknown_03_Detection_Pval	Unknown_03	True	Unknown
normalized	DefiniteViral_75	DefiniteViral_75	False	DefiniteViral
normalized	DefiniteViral_75_Detection_Pval	DefiniteViral_75	True	DefiniteViral
normalized	Inflammatory_84	Inflammatory_84	False	Inflammatory
normalized	Inflammatory_84_Detection_Pval	Inflammatory_84	True	Inflammatory
normalized	Inflammatory_75	Inflammatory_75	False	Inflammatory
normalized	Inflammatory_75_Detection_Pval	Inflammatory_75	True	Inflammatory
normalized	DefiniteViral_20	DefiniteViral_20	False	DefiniteViral
normalized	DefiniteViral_20_Detection_Pval	DefiniteViral_20	True	DefiniteViral
normalized	Kawasaki_57	Kawasaki_57	False	Kawasaki
normalized	Kawasaki_57_Detection_Pval	Kawasaki_57	True	Kawasaki
normalized	DefiniteBacterial_23	DefiniteBacterial_23	False	DefiniteBacterial
normalized	DefiniteBacterial_23_Detection_Pval	DefiniteBacterial_23	True	DefiniteBacterial
normalized	Control_34	Control_34	False	Control
normalized	Control_34_Detection_Pval	Control_34	True	Control
normalized	Inflammatory_70	Inflammatory_70	False	Inflammatory
normalized	Inflammatory_70_Detection_Pval	Inflammatory_70	True	Inflammatory
normalized	DefiniteBacterial_51	DefiniteBacterial_51	False	DefiniteBacterial
normalized	DefiniteBacterial_51_Detection_Pval	DefiniteBacterial_51	True	DefiniteBacterial
normalized	DefiniteViral_30	DefiniteViral_30	False	DefiniteViral
normalized	DefiniteViral_30_Detection_Pval	DefiniteViral_30	True	DefiniteViral
normalized	Kawasaki_22	Kawasaki_22	False	Kawasaki
normalized	Kawasaki_22_Detection_Pval	Kawasaki_22	True	Kawasaki
normalized	Inflammatory_40	Inflammatory_40	False	Inflammatory
normalized	Inflammatory_40_Detection_Pval	Inflammatory_40	True	Inflammatory
normalized	Unknown_35	Unknown_35	False	Unknown
normalized	Unknown_35_Detection_Pval	Unknown_35	True	Unknown
normalized	Control_55	Control_55	False	Control
normalized	Control_55_Detection_Pval	Control_55	True	Control
normalized	DefiniteViral_89	DefiniteViral_89	False	DefiniteViral
normalized	DefiniteViral_89_Detection_Pval	DefiniteViral_89	True	DefiniteViral
normalized	Kawasaki_78	Kawasaki_78	False	Kawasaki
normalized	Kawasaki_78_Detection_Pval	Kawasaki_78	True	Kawasaki
normalized	DefiniteViral_59	DefiniteViral_59	False	DefiniteViral
normalized	DefiniteViral_59_Detection_Pval	DefiniteViral_59	True	DefiniteViral
normalized	Inflammatory_14	Inflammatory_14	False	Inflammatory
normalized	Inflammatory_14_Detection_Pval	Inflammatory_14	True	Inflammatory
normalized	Unknown_29	Unknown_29	False	Unknown
normalized	Unknown_29_Detection_Pval	Unknown_29	True	Unknown
normalized	Inflammatory_05	Inflammatory_05	False	Inflammatory
normalized	Inflammatory_05_Detection_Pval	Inflammatory_05	True	Inflammatory
normalized	DefiniteBacterial_02	DefiniteBacterial_02	False	DefiniteBacterial
normalized	DefiniteBacterial_02_Detection_Pval	DefiniteBacterial_02	True	DefiniteBacterial
normalized	DefiniteViral_93	DefiniteViral_93	False	DefiniteViral
normalized	DefiniteViral_93_Detection_Pval	DefiniteViral_93	True	DefiniteViral
normalized	Control_04	Control_04	False	Control
normalized	Control_04_Detection_Pval	Control_04	True	Control
normalized	Inflammatory_51	Inflammatory_51	False	Inflammatory
normalized	Inflammatory_51_Detection_Pval	Inflammatory_51	True	Inflammatory
normalized	Unknown_51	Unknown_51	False	Unknown
normalized	Unknown_51_Detection_Pval	Unknown_51	True	Unknown
normalized	Inflammatory_19	Inflammatory_19	False	Inflammatory
normalized	Inflammatory_19_Detection_Pval	Inflammatory_19	True	Inflammatory
normalized	Inflammatory_56	Inflammatory_56	False	Inflammatory
normalized	Inflammatory_56_Detection_Pval	Inflammatory_56	True	Inflammatory
normalized	Unknown_02	Unknown_02	False	Unknown
normalized	Unknown_02_Detection_Pval	Unknown_02	True	Unknown
normalized	Kawasaki_35	Kawasaki_35	False	Kawasaki
normalized	Kawasaki_35_Detection_Pval	Kawasaki_35	True	Kawasaki
normalized	Inflammatory_21	Inflammatory_21	False	Inflammatory
normalized	Inflammatory_21_Detection_Pval	Inflammatory_21	True	Inflammatory
normalized	Kawasaki_02	Kawasaki_02	False	Kawasaki
normalized	Kawasaki_02_Detection_Pval	Kawasaki_02	True	Kawasaki
normalized	Unknown_62	Unknown_62	False	Unknown
normalized	Unknown_62_Detection_Pval	Unknown_62	True	Unknown
normalized	Control_13	Control_13	False	Control
normalized	Control_13_Detection_Pval	Control_13	True	Control
normalized	DefiniteViral_03	DefiniteViral_03	False	DefiniteViral
normalized	DefiniteViral_03_Detection_Pval	DefiniteViral_03	True	DefiniteViral
normalized	DefiniteViral_68	DefiniteViral_68	False	DefiniteViral
normalized	DefiniteViral_68_Detection_Pval	DefiniteViral_68	True	DefiniteViral
normalized	Inflammatory_82	Inflammatory_82	False	Inflammatory
normalized	Inflammatory_82_Detection_Pval	Inflammatory_82	True	Inflammatory
normalized	Unknown_11	Unknown_11	False	Unknown
normalized	Unknown_11_Detection_Pval	Unknown_11	True	Unknown
normalized	Kawasaki_70	Kawasaki_70	False	Kawasaki
normalized	Kawasaki_70_Detection_Pval	Kawasaki_70	True	Kawasaki
normalized	Unknown_34	Unknown_34	False	Unknown
normalized	Unknown_34_Detection_Pval	Unknown_34	True	Unknown
normalized	Unknown_83	Unknown_83	False	Unknown
normalized	Unknown_83_Detection_Pval	Unknown_83	True	Unknown
normalized	DefiniteViral_49	DefiniteViral_49	False	DefiniteViral
normalized	DefiniteViral_49_Detection_Pval	DefiniteViral_49	True	DefiniteViral
normalized	Control_48	Control_48	False	Control
normalized	Control_48_Detection_Pval	Control_48	True	Control
normalized	Kawasaki_71	Kawasaki_71	False	Kawasaki
normalized	Kawasaki_71_Detection_Pval	Kawasaki_71	True	Kawasaki
normalized	Kawasaki_39	Kawasaki_39	False	Kawasaki
normalized	Kawasaki_39_Detection_Pval	Kawasaki_39	True	Kawasaki
normalized	Kawasaki_53	Kawasaki_53	False	Kawasaki
normalized	Kawasaki_53_Detection_Pval	Kawasaki_53	True	Kawasaki
normalized	Control_22	Control_22	False	Control
normalized	Control_22_Detection_Pval	Control_22	True	Control
normalized	Inflammatory_64	Inflammatory_64	False	Inflammatory
normalized	Inflammatory_64_Detection_Pval	Inflammatory_64	True	Inflammatory
normalized	Kawasaki_44	Kawasaki_44	False	Kawasaki
normalized	Kawasaki_44_Detection_Pval	Kawasaki_44	True	Kawasaki
normalized	Kawasaki_10	Kawasaki_10	False	Kawasaki
normalized	Kawasaki_10_Detection_Pval	Kawasaki_10	True	Kawasaki
normalized	DefiniteBacterial_14	DefiniteBacterial_14	False	DefiniteBacterial
normalized	DefiniteBacterial_14_Detection_Pval	DefiniteBacterial_14	True	DefiniteBacterial
normalized	Unknown_16	Unknown_16	False	Unknown
normalized	Unknown_16_Detection_Pval	Unknown_16	True	Unknown
normalized	DefiniteBacterial_30	DefiniteBacterial_30	False	DefiniteBacterial
normalized	DefiniteBacterial_30_Detection_Pval	DefiniteBacterial_30	True	DefiniteBacterial
normalized	Unknown_59	Unknown_59	False	Unknown
normalized	Unknown_59_Detection_Pval	Unknown_59	True	Unknown
normalized	DefiniteViral_13	DefiniteViral_13	False	DefiniteViral
normalized	DefiniteViral_13_Detection_Pval	DefiniteViral_13	True	DefiniteViral
normalized	DefiniteViral_86	DefiniteViral_86	False	DefiniteViral
normalized	DefiniteViral_86_Detection_Pval	DefiniteViral_86	True	DefiniteViral
normalized	Unknown_25	Unknown_25	False	Unknown
normalized	Unknown_25_Detection_Pval	Unknown_25	True	Unknown
normalized	DefiniteViral_57	DefiniteViral_57	False	DefiniteViral
normalized	DefiniteViral_57_Detection_Pval	DefiniteViral_57	True	DefiniteViral
normalized	DefiniteViral_72	DefiniteViral_72	False	DefiniteViral
normalized	DefiniteViral_72_Detection_Pval	DefiniteViral_72	True	DefiniteViral
normalized	Kawasaki_77	Kawasaki_77	False	Kawasaki
normalized	Kawasaki_77_Detection_Pval	Kawasaki_77	True	Kawasaki
normalized	Inflammatory_15	Inflammatory_15	False	Inflammatory
normalized	Inflammatory_15_Detection_Pval	Inflammatory_15	True	Inflammatory
normalized	Control_54	Control_54	False	Control
normalized	Control_54_Detection_Pval	Control_54	True	Control
normalized	Inflammatory_04	Inflammatory_04	False	Inflammatory
normalized	Inflammatory_04_Detection_Pval	Inflammatory_04	True	Inflammatory
normalized	Unknown_24	Unknown_24	False	Unknown
normalized	Unknown_24_Detection_Pval	Unknown_24	True	Unknown
normalized	DefiniteBacterial_42	DefiniteBacterial_42	False	DefiniteBacterial
normalized	DefiniteBacterial_42_Detection_Pval	DefiniteBacterial_42	True	DefiniteBacterial
normalized	Kawasaki_49	Kawasaki_49	False	Kawasaki
normalized	Kawasaki_49_Detection_Pval	Kawasaki_49	True	Kawasaki
normalized	Kawasaki_15	Kawasaki_15	False	Kawasaki
normalized	Kawasaki_15_Detection_Pval	Kawasaki_15	True	Kawasaki
normalized	Unknown_75	Unknown_75	False	Unknown
normalized	Unknown_75_Detection_Pval	Unknown_75	True	Unknown
normalized	Unknown_27	Unknown_27	False	Unknown
normalized	Unknown_27_Detection_Pval	Unknown_27	True	Unknown
normalized	Inflammatory_66	Inflammatory_66	False	Inflammatory
normalized	Inflammatory_66_Detection_Pval	Inflammatory_66	True	Inflammatory
normalized	Inflammatory_35	Inflammatory_35	False	Inflammatory
normalized	Inflammatory_35_Detection_Pval	Inflammatory_35	True	Inflammatory
normalized	DefiniteBacterial_10	DefiniteBacterial_10	False	DefiniteBacterial
normalized	DefiniteBacterial_10_Detection_Pval	DefiniteBacterial_10	True	DefiniteBacterial
normalized	Control_27	Control_27	False	Control
normalized	Control_27_Detection_Pval	Control_27	True	Control
normalized	DefiniteViral_14	DefiniteViral_14	False	DefiniteViral
normalized	DefiniteViral_14_Detection_Pval	DefiniteViral_14	True	DefiniteViral
normalized	DefiniteViral_23	DefiniteViral_23	False	DefiniteViral
normalized	DefiniteViral_23_Detection_Pval	DefiniteViral_23	True	DefiniteViral
normalized	Control_36	Control_36	False	Control
normalized	Control_36_Detection_Pval	Control_36	True	Control
normalized	Unknown_57	Unknown_57	False	Unknown
normalized	Unknown_57_Detection_Pval	Unknown_57	True	Unknown
normalized	DefiniteBacterial_22	DefiniteBacterial_22	False	DefiniteBacterial
normalized	DefiniteBacterial_22_Detection_Pval	DefiniteBacterial_22	True	DefiniteBacterial
normalized	Inflammatory_42	Inflammatory_42	False	Inflammatory
normalized	Inflammatory_42_Detection_Pval	Inflammatory_42	True	Inflammatory
normalized	Kawasaki_24	Kawasaki_24	False	Kawasaki
normalized	Kawasaki_24_Detection_Pval	Kawasaki_24	True	Kawasaki
normalized	DefiniteViral_44	DefiniteViral_44	False	DefiniteViral
normalized	DefiniteViral_44_Detection_Pval	DefiniteViral_44	True	DefiniteViral
normalized	Kawasaki_59	Kawasaki_59	False	Kawasaki
normalized	Kawasaki_59_Detection_Pval	Kawasaki_59	True	Kawasaki
normalized	DefiniteBacterial_49	DefiniteBacterial_49	False	DefiniteBacterial
normalized	DefiniteBacterial_49_Detection_Pval	DefiniteBacterial_49	True	DefiniteBacterial
normalized	Kawasaki_37	Kawasaki_37	False	Kawasaki
normalized	Kawasaki_37_Detection_Pval	Kawasaki_37	True	Kawasaki
normalized	Kawasaki_04	Kawasaki_04	False	Kawasaki
normalized	Kawasaki_04_Detection_Pval	Kawasaki_04	True	Kawasaki
normalized	Control_16	Control_16	False	Control
normalized	Control_16_Detection_Pval	Control_16	True	Control
normalized	Unknown_65	Unknown_65	False	Unknown
normalized	Unknown_65_Detection_Pval	Unknown_65	True	Unknown
normalized	DefiniteViral_22	DefiniteViral_22	False	DefiniteViral
normalized	DefiniteViral_22_Detection_Pval	DefiniteViral_22	True	DefiniteViral
normalized	DefiniteViral_27	DefiniteViral_27	False	DefiniteViral
normalized	DefiniteViral_27_Detection_Pval	DefiniteViral_27	True	DefiniteViral
normalized	Inflammatory_58	Inflammatory_58	False	Inflammatory
normalized	Inflammatory_58_Detection_Pval	Inflammatory_58	True	Inflammatory
normalized	DefiniteBacterial_37	DefiniteBacterial_37	False	DefiniteBacterial
normalized	DefiniteBacterial_37_Detection_Pval	DefiniteBacterial_37	True	DefiniteBacterial
normalized	Inflammatory_22	Inflammatory_22	False	Inflammatory
normalized	Inflammatory_22_Detection_Pval	Inflammatory_22	True	Inflammatory
normalized	Inflammatory_50	Inflammatory_50	False	Inflammatory
normalized	Inflammatory_50_Detection_Pval	Inflammatory_50	True	Inflammatory
normalized	DefiniteViral_25	DefiniteViral_25	False	DefiniteViral
normalized	DefiniteViral_25_Detection_Pval	DefiniteViral_25	True	DefiniteViral
normalized	Inflammatory_54	Inflammatory_54	False	Inflammatory
normalized	Inflammatory_54_Detection_Pval	Inflammatory_54	True	Inflammatory
normalized	DefiniteViral_01	DefiniteViral_01	False	DefiniteViral
normalized	DefiniteViral_01_Detection_Pval	DefiniteViral_01	True	DefiniteViral
normalized	Unknown_79	Unknown_79	False	Unknown
normalized	Unknown_79_Detection_Pval	Unknown_79	True	Unknown
normalized	Control_10	Control_10	False	Control
normalized	Control_10_Detection_Pval	Control_10	True	Control
normalized	DefiniteBacterial_36	DefiniteBacterial_36	False	DefiniteBacterial
normalized	DefiniteBacterial_36_Detection_Pval	DefiniteBacterial_36	True	DefiniteBacterial
normalized	DefiniteViral_34	DefiniteViral_34	False	DefiniteViral
normalized	DefiniteViral_34_Detection_Pval	DefiniteViral_34	True	DefiniteViral
normalized	Control_29	Control_29	False	Control
normalized	Control_29_Detection_Pval	Control_29	True	Control
normalized	DefiniteViral_19	DefiniteViral_19	False	DefiniteViral
normalized	DefiniteViral_19_Detection_Pval	DefiniteViral_19	True	DefiniteViral
normalized	Unknown_53	Unknown_53	False	Unknown
normalized	Unknown_53_Detection_Pval	Unknown_53	True	Unknown
normalized	Kawasaki_51	Kawasaki_51	False	Kawasaki
normalized	Kawasaki_51_Detection_Pval	Kawasaki_51	True	Kawasaki
normalized	DefiniteBacterial_06	DefiniteBacterial_06	False	DefiniteBacterial
normalized	DefiniteBacterial_06_Detection_Pval	DefiniteBacterial_06	True	DefiniteBacterial
normalized	Kawasaki_17	Kawasaki_17	False	Kawasaki
normalized	Kawasaki_17_Detection_Pval	Kawasaki_17	True	Kawasaki
normalized	Kawasaki_68	Kawasaki_68	False	Kawasaki
normalized	Kawasaki_68_Detection_Pval	Kawasaki_68	True	Kawasaki
normalized	Inflammatory_46	Inflammatory_46	False	Inflammatory
normalized	Inflammatory_46_Detection_Pval	Inflammatory_46	True	Inflammatory
normalized	Unknown_36	Unknown_36	False	Unknown
normalized	Unknown_36_Detection_Pval	Unknown_36	True	Unknown
normalized	DefiniteViral_39	DefiniteViral_39	False	DefiniteViral
normalized	DefiniteViral_39_Detection_Pval	DefiniteViral_39	True	DefiniteViral
normalized	Unknown_82	Unknown_82	False	Unknown
normalized	Unknown_82_Detection_Pval	Unknown_82	True	Unknown
normalized	Unknown_38	Unknown_38	False	Unknown
normalized	Unknown_38_Detection_Pval	Unknown_38	True	Unknown
normalized	Control_46	Control_46	False	Control
normalized	Control_46_Detection_Pval	Control_46	True	Control
normalized	DefiniteViral_87	DefiniteViral_87	False	DefiniteViral
normalized	DefiniteViral_87_Detection_Pval	DefiniteViral_87	True	DefiniteViral
normalized	DefiniteViral_47	DefiniteViral_47	False	DefiniteViral
normalized	DefiniteViral_47_Detection_Pval	DefiniteViral_47	True	DefiniteViral
normalized	Inflammatory_73	Inflammatory_73	False	Inflammatory
normalized	Inflammatory_73_Detection_Pval	Inflammatory_73	True	Inflammatory
normalized	Unknown_49	Unknown_49	False	Unknown
normalized	Unknown_49_Detection_Pval	Unknown_49	True	Unknown
normalized	DefiniteBacterial_26	DefiniteBacterial_26	False	DefiniteBacterial
normalized	DefiniteBacterial_26_Detection_Pval	DefiniteBacterial_26	True	DefiniteBacterial
normalized	DefiniteViral_43	DefiniteViral_43	False	DefiniteViral
normalized	DefiniteViral_43_Detection_Pval	DefiniteViral_43	True	DefiniteViral
normalized	Control_37	Control_37	False	Control
normalized	Control_37_Detection_Pval	Control_37	True	Control
normalized	Inflammatory_43	Inflammatory_43	False	Inflammatory
normalized	Inflammatory_43_Detection_Pval	Inflammatory_43	True	Inflammatory
normalized	DefiniteBacterial_52	DefiniteBacterial_52	False	DefiniteBacterial
normalized	DefiniteBacterial_52_Detection_Pval	DefiniteBacterial_52	True	DefiniteBacterial
normalized	Kawasaki_25	Kawasaki_25	False	Kawasaki
normalized	Kawasaki_25_Detection_Pval	Kawasaki_25	True	Kawasaki
normalized	Unknown_84	Unknown_84	False	Unknown
normalized	Unknown_84_Detection_Pval	Unknown_84	True	Unknown
normalized	Inflammatory_61	Inflammatory_61	False	Inflammatory
normalized	Inflammatory_61_Detection_Pval	Inflammatory_61	True	Inflammatory
normalized	DefiniteBacterial_31	DefiniteBacterial_31	False	DefiniteBacterial
normalized	DefiniteBacterial_31_Detection_Pval	DefiniteBacterial_31	True	DefiniteBacterial
normalized	Kawasaki_08	Kawasaki_08	False	Kawasaki
normalized	Kawasaki_08_Detection_Pval	Kawasaki_08	True	Kawasaki
normalized	Unknown_45	Unknown_45	False	Unknown
normalized	Unknown_45_Detection_Pval	Unknown_45	True	Unknown
normalized	Kawasaki_42	Kawasaki_42	False	Kawasaki
normalized	Kawasaki_42_Detection_Pval	Kawasaki_42	True	Kawasaki
normalized	Unknown_30	Unknown_30	False	Unknown
normalized	Unknown_30_Detection_Pval	Unknown_30	True	Unknown
normalized	Unknown_67	Unknown_67	False	Unknown
normalized	Unknown_67_Detection_Pval	Unknown_67	True	Unknown
normalized	Control_20	Control_20	False	Control
normalized	Control_20_Detection_Pval	Control_20	True	Control
normalized	Inflammatory_25	Inflammatory_25	False	Inflammatory
normalized	Inflammatory_25_Detection_Pval	Inflammatory_25	True	Inflammatory
normalized	DefiniteBacterial_08	DefiniteBacterial_08	False	DefiniteBacterial
normalized	DefiniteBacterial_08_Detection_Pval	DefiniteBacterial_08	True	DefiniteBacterial
normalized	DefiniteBacterial_46	DefiniteBacterial_46	False	DefiniteBacterial
normalized	DefiniteBacterial_46_Detection_Pval	DefiniteBacterial_46	True	DefiniteBacterial
normalized	Inflammatory_76	Inflammatory_76	False	Inflammatory
normalized	Inflammatory_76_Detection_Pval	Inflammatory_76	True	Inflammatory
normalized	Kawasaki_29	Kawasaki_29	False	Kawasaki
normalized	Kawasaki_29_Detection_Pval	Kawasaki_29	True	Kawasaki
normalized	DefiniteViral_54	DefiniteViral_54	False	DefiniteViral
normalized	DefiniteViral_54_Detection_Pval	DefiniteViral_54	True	DefiniteViral
normalized	Kawasaki_62	Kawasaki_62	False	Kawasaki
normalized	Kawasaki_62_Detection_Pval	Kawasaki_62	True	Kawasaki
normalized	DefiniteViral_90	DefiniteViral_90	False	DefiniteViral
